Time (ps), Instantaneous temperature (K), Running average temperature (K), Target temperature (K), Total energy (eV), Potential energy (eV), Kinetic energy (eV)
0.7095, 287.9, 345.11106412966853, 350.0, -327.6226, -330.3021, 2.6795
0.71, 281.9, 345.0665492957744, 350.0, -327.6206, -330.2443, 2.6237
0.7105, 279.7, 345.02054890921863, 350.0, -327.6185, -330.2214, 2.6029
0.711, 280.6, 344.97524613220793, 350.0, -327.6157, -330.227, 2.6113
0.7115, 283.5, 344.9320449754038, 350.0, -327.6128, -330.2511, 2.6383
0.712, 287.1, 344.8914325842694, 350.0, -327.6089, -330.2811, 2.6722
0.7125, 290.6, 344.85333333333307, 350.0, -327.6041, -330.3088, 2.7047
0.713, 293.6, 344.81739130434755, 350.0, -327.5983, -330.3306, 2.7323
0.7135, 296.2, 344.7833216538189, 350.0, -327.5914, -330.3484, 2.757
0.714, 299.1, 344.7513305322126, 350.0, -327.5843, -330.3684, 2.784
0.7145, 302.8, 344.7219734079773, 350.0, -327.5772, -330.3952, 2.818
0.715, 307.2, 344.69573426573396, 350.0, -327.5695, -330.4281, 2.8586
0.7155, 311.7, 344.67267645003466, 350.0, -327.5616, -330.4623, 2.9006
0.716, 315.4, 344.65223463687124, 350.0, -327.5532, -330.4882, 2.9349
0.7165, 317.2, 344.63307745987413, 350.0, -327.5446, -330.4971, 2.9525
0.717, 316.9, 344.6137377963735, 350.0, -327.5347, -330.4841, 2.9494
0.7175, 315.0, 344.5931010452959, 350.0, -327.5243, -330.4555, 2.9312
0.718, 312.6, 344.5708217270192, 350.0, -327.5135, -330.423, 2.9095
0.7185, 311.3, 344.54766875434905, 350.0, -327.5024, -330.3996, 2.8972
0.719, 312.1, 344.5251043115435, 350.0, -327.4917, -330.396, 2.9043
0.7195, 315.1, 344.5046560111185, 350.0, -327.4813, -330.4136, 2.9323
0.72, 319.7, 344.48743055555525, 350.0, -327.4704, -330.4455, 2.9751
0.7205, 325.0, 344.4739070090212, 350.0, -327.4592, -330.4837, 3.0245
0.721, 330.2, 344.464008321775, 350.0, -327.4472, -330.5199, 3.0727
0.7215, 334.7, 344.45724185724157, 350.0, -327.4343, -330.5495, 3.1152
0.722, 338.9, 344.4533933518003, 350.0, -327.4211, -330.5754, 3.1543
0.7225, 343.4, 344.45266435986133, 350.0, -327.4072, -330.6035, 3.1962
0.723, 349.0, 344.45580912863045, 350.0, -327.3933, -330.6418, 3.2485
0.7235, 356.3, 344.4639944713197, 350.0, -327.3798, -330.6954, 3.3156
0.724, 364.9, 344.4781077348064, 350.0, -327.3665, -330.7622, 3.3957
0.7245, 373.7, 344.49827467218745, 350.0, -327.3539, -330.8318, 3.4779
0.725, 380.8, 344.52331034482734, 350.0, -327.3413, -330.8856, 3.5443
0.7255, 384.4, 344.5507925568571, 350.0, -327.3283, -330.9057, 3.5774
0.726, 383.5, 344.5776170798896, 350.0, -327.315, -330.8843, 3.5693
0.7265, 378.6, 344.6010323468683, 350.0, -327.3015, -330.8254, 3.5238
0.727, 371.4, 344.6194635488306, 350.0, -327.2882, -330.7445, 3.4563
0.7275, 364.1, 344.6328522336767, 350.0, -327.2755, -330.6641, 3.3886
0.728, 358.9, 344.64265109890084, 350.0, -327.2637, -330.6041, 3.3404
0.7285, 357.1, 344.65120109814666, 350.0, -327.2529, -330.5765, 3.3236
0.729, 358.9, 344.6609739368996, 350.0, -327.243, -330.5828, 3.3398
0.7295, 363.1, 344.6736120630566, 350.0, -327.2337, -330.6132, 3.3795
0.73, 368.1, 344.6896575342463, 350.0, -327.2244, -330.6502, 3.4258
0.7305, 372.0, 344.7083504449005, 350.0, -327.2155, -330.6772, 3.4618
0.731, 373.3, 344.7279069767439, 350.0, -327.2059, -330.68, 3.4741
0.7315, 371.6, 344.74627477785344, 350.0, -327.196, -330.654, 3.458
0.732, 367.4, 344.7617486338795, 350.0, -327.186, -330.6053, 3.4193
0.7325, 362.4, 344.7737883959042, 350.0, -327.1762, -330.5489, 3.3727
0.733, 358.3, 344.783015006821, 350.0, -327.1671, -330.5019, 3.3348
0.7335, 356.3, 344.79086571233785, 350.0, -327.1589, -330.4747, 3.3157
0.734, 356.5, 344.7988419618526, 350.0, -327.151, -330.4685, 3.3174
0.7345, 358.2, 344.80796460176964, 350.0, -327.1436, -330.4772, 3.3337
0.735, 360.2, 344.81843537414943, 350.0, -327.1365, -330.4888, 3.3523
0.7355, 361.0, 344.8294357579875, 350.0, -327.1295, -330.4888, 3.3593
0.736, 359.4, 344.8393342391302, 350.0, -327.1218, -330.4663, 3.3444
0.7365, 355.2, 344.84636795655103, 350.0, -327.114, -330.42, 3.3059
0.737, 349.3, 344.8493894165534, 350.0, -327.1063, -330.3571, 3.2508
0.7375, 342.9, 344.84806779660994, 350.0, -327.0986, -330.2898, 3.1912
0.738, 337.4, 344.8430216802166, 350.0, -327.0913, -330.2312, 3.1399
0.7385, 333.9, 344.8356127285035, 350.0, -327.0836, -330.1915, 3.1079
0.739, 333.7, 344.82807848443827, 350.0, -327.0762, -330.1818, 3.1056
0.7395, 337.3, 344.82298850574693, 350.0, -327.0694, -330.2083, 3.1389
0.74, 344.3, 344.82263513513493, 350.0, -327.0631, -330.2671, 3.204
0.7405, 353.3, 344.82835921674524, 350.0, -327.0567, -330.3451, 3.2884
0.741, 362.8, 344.8404858299593, 350.0, -327.0503, -330.4263, 3.376
0.7415, 371.2, 344.8582602832095, 350.0, -327.0431, -330.4981, 3.455
0.742, 378.2, 344.880727762803, 350.0, -327.0358, -330.5553, 3.5195
0.7425, 383.5, 344.9067340067338, 350.0, -327.0283, -330.5974, 3.569
0.743, 387.7, 344.9355316285328, 350.0, -327.0215, -330.63, 3.6085
0.7435, 391.8, 344.9670477471417, 350.0, -327.0147, -330.6608, 3.646
0.744, 396.3, 345.00154569892453, 350.0, -327.0091, -330.6971, 3.6879
0.7445, 401.3, 345.0393552719944, 350.0, -327.0048, -330.7397, 3.735
0.745, 406.2, 345.0804026845636, 350.0, -327.0012, -330.7814, 3.7803
0.7455, 409.7, 345.1237424547282, 350.0, -326.9982, -330.8115, 3.8133
0.746, 411.1, 345.1679624664877, 350.0, -326.9957, -330.8215, 3.8258
0.7465, 409.9, 345.21131949095764, 350.0, -326.9933, -330.8085, 3.8152
0.747, 406.9, 345.2526104417669, 350.0, -326.9916, -330.7787, 3.7871
0.7475, 403.0, 345.2912374581938, 350.0, -326.9912, -330.7415, 3.7503
0.748, 399.1, 345.32720588235276, 350.0, -326.9913, -330.7061, 3.7147
0.7485, 396.4, 345.3613226452904, 350.0, -326.9925, -330.6813, 3.6889
0.749, 395.2, 345.39459279038704, 350.0, -326.9943, -330.6726, 3.6783
0.7495, 396.0, 345.428352234823, 350.0, -326.9971, -330.6826, 3.6854
0.75, 398.4, 345.4636666666665, 350.0, -327.0009, -330.7088, 3.7079
0.7505, 401.8, 345.5011992005328, 350.0, -327.0056, -330.7449, 3.7393
0.751, 405.2, 345.540945406125, 350.0, -327.0114, -330.7826, 3.7712
0.7515, 407.5, 345.5821689953425, 350.0, -327.0177, -330.8104, 3.7928
0.752, 407.6, 345.623404255319, 350.0, -327.0249, -330.8184, 3.7935
0.7525, 404.8, 345.6627242524915, 350.0, -327.0324, -330.8001, 3.7676
0.753, 399.0, 345.69814077025217, 350.0, -327.041, -330.7546, 3.7137
0.7535, 390.8, 345.7280690112805, 350.0, -327.049, -330.6859, 3.6369
0.754, 381.5, 345.7517904509282, 350.0, -327.0575, -330.6078, 3.5503
0.7545, 372.6, 345.76958250497, 350.0, -327.0665, -330.5343, 3.4678
0.755, 365.2, 345.78245033112563, 350.0, -327.076, -330.4745, 3.3984
0.7555, 359.2, 345.7913302448708, 350.0, -327.0861, -330.4293, 3.3432
0.756, 354.2, 345.79689153439136, 350.0, -327.0961, -330.3924, 3.2963
0.7565, 349.2, 345.7991407799073, 350.0, -327.1061, -330.3556, 3.2495
0.757, 343.6, 345.79768824306456, 350.0, -327.1153, -330.3132, 3.1979
0.7575, 337.8, 345.7924092409239, 350.0, -327.1241, -330.2679, 3.1438
0.758, 332.5, 345.7836411609497, 350.0, -327.1326, -330.2271, 3.0945
0.7585, 328.7, 345.77237969676975, 350.0, -327.1405, -330.2, 3.0595
0.759, 327.5, 345.76034255599455, 350.0, -327.1486, -330.1965, 3.048
0.7595, 329.4, 345.7495720868991, 350.0, -327.1568, -330.2227, 3.0659
0.76, 334.7, 345.74230263157875, 350.0, -327.1654, -330.2802, 3.1148
0.7605, 342.8, 345.74036817882956, 350.0, -327.1746, -330.365, 3.1905
0.761, 352.6, 345.7448751642574, 350.0, -327.1843, -330.4655, 3.2812
0.7615, 362.1, 345.75561391989476, 350.0, -327.1944, -330.5647, 3.3702
0.762, 369.6, 345.7712598425195, 350.0, -327.2046, -330.6443, 3.4397
0.7625, 373.6, 345.7895081967211, 350.0, -327.2147, -330.6919, 3.4772
0.763, 373.7, 345.80779816513734, 350.0, -327.2247, -330.7027, 3.478
0.7635, 370.4, 345.8239030779303, 350.0, -327.2343, -330.6816, 3.4473
0.764, 365.3, 345.8366492146595, 350.0, -327.2438, -330.6431, 3.3993
0.7645, 360.2, 345.8460431654674, 350.0, -327.2539, -330.6063, 3.3525
0.765, 356.6, 345.8530718954246, 350.0, -327.2649, -330.5841, 3.3192
0.7655, 354.4, 345.8586544741996, 350.0, -327.2765, -330.5747, 3.2982
0.766, 352.3, 345.8628590078327, 350.0, -327.2885, -330.567, 3.2785
0.7665, 348.9, 345.8648401826482, 350.0, -327.2996, -330.5465, 3.2469
0.767, 343.3, 345.8631681877443, 350.0, -327.3108, -330.5057, 3.1949
0.7675, 335.7, 345.85654723127016, 350.0, -327.3206, -330.4448, 3.1242
0.768, 327.2, 345.84440104166646, 350.0, -327.3301, -330.3755, 3.0454
0.7685, 319.4, 345.82719583604404, 350.0, -327.3392, -330.312, 2.9728
0.769, 313.8, 345.8063719115733, 350.0, -327.3481, -330.2684, 2.9203
0.7695, 311.2, 345.7838856400258, 350.0, -327.3569, -330.2533, 2.8964
0.77, 311.8, 345.761818181818, 350.0, -327.366, -330.2674, 2.9015
0.7705, 314.8, 345.7417261518493, 350.0, -327.3746, -330.304, 2.9294
0.771, 319.3, 345.72457846952, 350.0, -327.3832, -330.3544, 2.9713
0.7715, 324.3, 345.7106934543097, 350.0, -327.3917, -330.4102, 3.0185
0.772, 329.1, 345.6999352331605, 350.0, -327.4, -330.463, 3.0629
0.7725, 332.8, 345.69158576051774, 350.0, -327.4076, -330.5052, 3.0976
0.773, 335.3, 345.6848641655886, 350.0, -327.4154, -330.5358, 3.1205
0.7735, 336.8, 345.6791208791209, 350.0, -327.4226, -330.5567, 3.1341
0.774, 337.8, 345.674031007752, 350.0, -327.4297, -330.5732, 3.1435
0.7745, 339.0, 345.6697224015494, 350.0, -327.437, -330.5925, 3.1554
0.775, 340.6, 345.66645161290324, 350.0, -327.4448, -330.615, 3.1702
0.7755, 341.8, 345.6639587362992, 350.0, -327.4529, -330.6341, 3.1811
0.776, 341.6, 345.66134020618557, 350.0, -327.461, -330.6399, 3.1789
0.7765, 339.0, 345.6570508692853, 350.0, -327.4684, -330.623, 3.1546
0.777, 334.0, 345.6495495495496, 350.0, -327.4746, -330.5829, 3.1083
0.7775, 327.9, 345.63813504823156, 350.0, -327.4801, -330.5322, 3.0521
0.778, 322.7, 345.62339331619535, 350.0, -327.4857, -330.4893, 3.0036
0.7785, 320.0, 345.60693641618496, 350.0, -327.4911, -330.4688, 2.9777
0.779, 320.5, 345.5908215661104, 350.0, -327.4976, -330.4804, 2.9828
0.7795, 324.2, 345.57710070558045, 350.0, -327.5036, -330.5211, 3.0175
0.78, 330.5, 345.56743589743587, 350.0, -327.51, -330.5857, 3.0756
0.7805, 338.2, 345.5627162075592, 350.0, -327.5161, -330.6639, 3.1479
0.781, 346.3, 345.5631882202305, 350.0, -327.5221, -330.745, 3.2229
0.7815, 353.6, 345.568330134357, 350.0, -327.5285, -330.8192, 3.2907
0.782, 359.2, 345.57704603580555, 350.0, -327.5349, -330.8782, 3.3433
0.7825, 362.6, 345.5879233226836, 350.0, -327.5415, -330.9157, 3.3742
0.783, 363.2, 345.5991698595146, 350.0, -327.5477, -330.9284, 3.3806
0.7835, 361.8, 345.6095086151882, 350.0, -327.5537, -330.9207, 3.367
0.784, 359.1, 345.6181122448979, 350.0, -327.5601, -330.9023, 3.3422
0.7845, 356.1, 345.62479286169525, 350.0, -327.5666, -330.8806, 3.314
0.785, 352.9, 345.62942675159223, 350.0, -327.5736, -330.8582, 3.2846
0.7855, 349.4, 345.63182686187133, 350.0, -327.5808, -330.8329, 3.2521
0.786, 345.1, 345.6314885496182, 350.0, -327.5884, -330.8004, 3.2121
0.7865, 339.5, 345.62759059122686, 350.0, -327.5954, -330.7548, 3.1594
0.787, 332.2, 345.6190597204573, 350.0, -327.6022, -330.694, 3.0919
0.7875, 323.7, 345.6051428571427, 350.0, -327.608, -330.6208, 3.0128
0.788, 315.0, 345.58572335025366, 350.0, -327.6133, -330.5446, 2.9313
0.7885, 307.3, 345.5614457831324, 350.0, -327.6179, -330.4775, 2.8597
0.789, 302.2, 345.53396704689465, 350.0, -327.6223, -330.4343, 2.8121
0.7895, 301.0, 345.50576314122844, 350.0, -327.6263, -330.4279, 2.8016
0.79, 304.8, 345.47999999999985, 350.0, -327.6307, -330.4676, 2.8369
0.7905, 313.4, 345.45970904490815, 350.0, -327.6354, -330.5521, 2.9167
0.791, 325.4, 345.44702907711746, 350.0, -327.6408, -330.6688, 3.028
0.7915, 338.3, 345.44251421351856, 350.0, -327.6461, -330.7948, 3.1487
0.792, 349.7, 345.4452020202019, 350.0, -327.651, -330.9054, 3.2544
0.7925, 357.3, 345.45268138801254, 350.0, -327.6551, -330.9809, 3.3257
0.793, 360.7, 345.4622950819671, 350.0, -327.6584, -331.0155, 3.3571
0.7935, 360.9, 345.47202268430993, 350.0, -327.6613, -331.0202, 3.3589
0.794, 360.0, 345.4811712846347, 350.0, -327.6645, -331.0147, 3.3502
0.7945, 359.6, 345.49005663939573, 350.0, -327.6686, -331.0155, 3.3468
0.795, 360.2, 345.4993081761005, 350.0, -327.6739, -331.0263, 3.3525
0.7955, 360.8, 345.50892520427396, 350.0, -327.6796, -331.0376, 3.358
0.796, 359.9, 345.5179648241205, 350.0, -327.6853, -331.0343, 3.349
0.7965, 356.2, 345.5246704331449, 350.0, -327.6906, -331.0056, 3.315
0.797, 349.6, 345.527227101631, 350.0, -327.6952, -330.9486, 3.2535
0.7975, 340.7, 345.5242006269591, 350.0, -327.6994, -330.8701, 3.1707
0.798, 330.9, 345.5150375939848, 350.0, -327.7036, -330.7828, 3.0792
0.7985, 321.8, 345.5001878522228, 350.0, -327.7073, -330.7019, 2.9946
0.799, 314.9, 345.48103879849805, 350.0, -327.711, -330.6422, 2.9311
0.7995, 311.5, 345.45978736710435, 350.0, -327.7147, -330.614, 2.8993
0.8, 312.0, 345.4388749999999, 350.0, -327.7187, -330.6227, 2.904
0.8005, 316.0, 345.4204871955027, 350.0, -327.723, -330.6643, 2.9412
0.801, 322.1, 345.40593008739063, 350.0, -327.7273, -330.7251, 2.9979
0.8015, 328.5, 345.39538365564556, 350.0, -327.731, -330.7885, 3.0575
0.802, 333.9, 345.3882169576059, 350.0, -327.7341, -330.8418, 3.1077
0.8025, 337.5, 345.38330218068523, 350.0, -327.7367, -330.8776, 3.1408
0.803, 339.1, 345.3793897882938, 350.0, -327.7388, -330.8948, 3.156
0.8035, 339.4, 345.37566894835084, 350.0, -327.7407, -330.8996, 3.1589
0.804, 339.1, 345.3717661691541, 350.0, -327.7425, -330.8986, 3.1561
0.8045, 338.6, 345.36755748912356, 350.0, -327.7452, -330.8962, 3.151
0.805, 337.7, 345.3627950310557, 350.0, -327.7472, -330.8898, 3.1427
0.8055, 336.1, 345.3570453134697, 350.0, -327.7498, -330.8775, 3.1278
0.806, 333.1, 345.3494416873447, 350.0, -327.7519, -330.8522, 3.1003
0.8065, 328.3, 345.3388716676998, 350.0, -327.7535, -330.8092, 3.0557
0.807, 321.7, 345.32422552664167, 350.0, -327.7549, -330.7489, 2.994
0.8075, 313.7, 345.3046439628481, 350.0, -327.7559, -330.6752, 2.9193
0.808, 305.2, 345.27982673267303, 350.0, -327.756, -330.5968, 2.8408
0.8085, 297.8, 345.2504638218922, 350.0, -327.756, -330.528, 2.7719
0.809, 292.8, 345.21804697156966, 350.0, -327.7558, -330.4805, 2.7247
0.8095, 290.8, 345.18443483631853, 350.0, -327.7553, -330.462, 2.7067
0.81, 292.3, 345.15179012345664, 350.0, -327.7549, -330.4752, 2.7203
0.8105, 296.7, 345.12190006169016, 350.0, -327.7545, -330.5159, 2.7614
0.811, 302.9, 345.09586929716386, 350.0, -327.7537, -330.5723, 2.8186
0.8115, 309.3, 345.07381392483046, 350.0, -327.7521, -330.6311, 2.879
0.812, 315.2, 345.0554187192117, 350.0, -327.7499, -330.6831, 2.9332
0.8125, 320.0, 345.03999999999985, 350.0, -327.7466, -330.7244, 2.9778
0.813, 324.0, 345.0270602706026, 350.0, -327.7428, -330.7582, 3.0154
0.8135, 327.8, 345.01647203441905, 350.0, -327.7391, -330.7895, 3.0504
0.814, 331.2, 345.0079852579851, 350.0, -327.7356, -330.8176, 3.082
0.8145, 333.6, 345.0009821976671, 350.0, -327.7312, -330.8358, 3.1046
0.815, 334.7, 344.99466257668695, 350.0, -327.7268, -330.8415, 3.1147
0.8155, 334.5, 344.9882280809318, 350.0, -327.722, -330.8353, 3.1133
0.816, 333.6, 344.9812499999998, 350.0, -327.717, -330.8214, 3.1044
0.8165, 332.1, 344.9733619105938, 350.0, -327.7123, -330.8029, 3.0906
0.817, 330.1, 344.9642594859239, 350.0, -327.7075, -330.7792, 3.0718
0.8175, 327.4, 344.95351681957163, 350.0, -327.7022, -330.749, 3.0469
0.818, 324.2, 344.9408312958433, 350.0, -327.697, -330.714, 3.017
0.8185, 321.0, 344.9262064752594, 350.0, -327.691, -330.6782, 2.9872
0.819, 318.5, 344.91007326007303, 350.0, -327.6852, -330.6495, 2.9643
0.8195, 317.5, 344.8933496034165, 350.0, -327.6791, -330.6338, 2.9547
0.82, 318.4, 344.877195121951, 350.0, -327.6734, -330.6364, 2.9631
0.8205, 321.0, 344.8626447288237, 350.0, -327.668, -330.6558, 2.9878
0.821, 324.4, 344.8501827040193, 350.0, -327.6621, -330.6816, 3.0195
0.8215, 327.2, 344.8394400486912, 350.0, -327.6562, -330.7012, 3.045
0.822, 328.0, 344.82919708029175, 350.0, -327.6496, -330.7023, 3.0527
0.8225, 326.5, 344.81805471124596, 350.0, -327.6415, -330.6803, 3.0388
0.823, 323.7, 344.80522478736304, 350.0, -327.6331, -330.6456, 3.0125
0.8235, 321.3, 344.7909532483301, 350.0, -327.6245, -330.6146, 2.9901
0.824, 320.7, 344.776334951456, 350.0, -327.6166, -330.6008, 2.9843
0.8245, 322.0, 344.7625227410549, 350.0, -327.609, -330.6061, 2.9972
0.825, 324.6, 344.75030303030275, 350.0, -327.601, -330.6223, 3.0213
0.8255, 327.3, 344.73973349485135, 350.0, -327.5926, -330.6391, 3.0464
0.826, 329.3, 344.7303874092007, 350.0, -327.5834, -330.6486, 3.0652
0.8265, 330.3, 344.7216575922563, 350.0, -327.5744, -330.6486, 3.0742
0.827, 330.2, 344.71287787182564, 350.0, -327.5647, -330.6374, 3.0727
0.8275, 328.9, 344.70332326283966, 350.0, -327.5548, -330.616, 3.0612
0.828, 326.8, 344.6925120772945, 350.0, -327.5448, -330.586, 3.0412
0.8285, 324.2, 344.6801448400722, 350.0, -327.5346, -330.5522, 3.0175
0.829, 322.0, 344.6664656212302, 350.0, -327.5245, -330.5213, 2.9968
0.8295, 321.0, 344.65220012055437, 350.0, -327.5136, -330.5008, 2.9871
0.83, 322.1, 344.6386144578311, 350.0, -327.5032, -330.5004, 2.9972
0.8305, 325.6, 344.62715231788053, 350.0, -327.493, -330.523, 3.03
0.831, 331.0, 344.6189530685918, 350.0, -327.4827, -330.5636, 3.0809
0.8315, 337.1, 344.6144317498494, 350.0, -327.4728, -330.6099, 3.1371
0.832, 341.9, 344.612800480769, 350.0, -327.4621, -330.6444, 3.1824
0.8325, 344.4, 344.61267267267243, 350.0, -327.4506, -330.6555, 3.2049
0.833, 344.0, 344.6123049219686, 350.0, -327.4383, -330.6397, 3.2014
0.8335, 341.6, 344.61049790041966, 350.0, -327.4252, -330.6047, 3.1795
0.834, 339.0, 344.6071342925657, 350.0, -327.4125, -330.5675, 3.155
0.8345, 337.6, 344.60293588975406, 350.0, -327.4, -330.5418, 3.1418
0.835, 338.0, 344.5989820359279, 350.0, -327.3884, -330.5338, 3.1454
0.8355, 339.8, 344.5961101137041, 350.0, -327.3768, -330.5395, 3.1627
0.836, 342.2, 344.5946770334926, 350.0, -327.3654, -330.5501, 3.1847
0.8365, 343.9, 344.5942618051402, 350.0, -327.3532, -330.5542, 3.2009
0.837, 344.3, 344.5940860215052, 350.0, -327.341, -330.5451, 3.204
0.8375, 343.0, 344.593134328358, 350.0, -327.3286, -330.5211, 3.1925
0.838, 340.6, 344.5907517899759, 350.0, -327.3161, -330.486, 3.1699
0.8385, 337.8, 344.58670244484176, 350.0, -327.3032, -330.4468, 3.1436
0.839, 335.6, 344.58134684147774, 350.0, -327.2907, -330.414, 3.1233
0.8395, 335.0, 344.5756402620605, 350.0, -327.2779, -330.3954, 3.1175
0.84, 336.5, 344.5708333333331, 350.0, -327.2655, -330.3972, 3.1317
0.8405, 340.3, 344.56829268292665, 350.0, -327.2532, -330.4202, 3.167
0.841, 345.7, 344.56896551724117, 350.0, -327.241, -330.4583, 3.2173
0.8415, 351.3, 344.572964943553, 350.0, -327.2292, -330.4983, 3.2691
0.842, 355.0, 344.579156769596, 350.0, -327.217, -330.5206, 3.3036
0.8425, 355.1, 344.5854005934716, 350.0, -327.2045, -330.5095, 3.305
0.843, 351.2, 344.58932384341614, 350.0, -327.1908, -330.4597, 3.2689
0.8435, 344.6, 344.58933017190253, 350.0, -327.1764, -330.3831, 3.2067
0.844, 337.4, 344.58507109004717, 350.0, -327.1626, -330.3026, 3.14
0.8445, 332.2, 344.5777383066901, 350.0, -327.1494, -330.2409, 3.0916
0.845, 330.5, 344.56940828402344, 350.0, -327.1371, -330.2126, 3.0755
0.8455, 332.1, 344.56203429923096, 350.0, -327.1258, -330.2162, 3.0904
0.846, 335.3, 344.5565602836877, 350.0, -327.1145, -330.2346, 3.1202
0.8465, 338.0, 344.5526875369165, 350.0, -327.1023, -330.2483, 3.146
0.847, 339.0, 344.54940968122764, 350.0, -327.0897, -330.245, 3.1553
0.8475, 338.0, 344.54554572271365, 350.0, -327.076, -330.2212, 3.1452
0.848, 335.4, 344.54015330188656, 350.0, -327.0622, -330.1838, 3.1216
0.8485, 332.6, 344.5331172657629, 350.0, -327.0484, -330.1433, 3.0949
0.849, 330.8, 344.52502944640736, 350.0, -327.0342, -330.1127, 3.0784
0.8495, 331.4, 344.5173042966449, 350.0, -327.0208, -330.1051, 3.0843
0.85, 335.3, 344.51188235294103, 350.0, -327.007, -330.1279, 3.1209
0.8505, 342.5, 344.5106995884772, 350.0, -326.9941, -330.1815, 3.1874
0.851, 351.5, 344.5148061104581, 350.0, -326.9814, -330.2529, 3.2715
0.8515, 360.2, 344.5240164415735, 350.0, -326.9682, -330.3204, 3.3522
0.852, 366.2, 344.53673708920167, 350.0, -326.9543, -330.3626, 3.4083
0.8525, 368.5, 344.5507917888561, 350.0, -326.9394, -330.3686, 3.4292
0.853, 367.4, 344.56418522860474, 350.0, -326.9243, -330.3439, 3.4196
0.8535, 364.7, 344.57598125366115, 350.0, -326.9092, -330.3031, 3.3938
0.854, 361.8, 344.58606557377027, 350.0, -326.8951, -330.2624, 3.3674
0.8545, 360.0, 344.59508484493836, 350.0, -326.8816, -330.2321, 3.3505
0.855, 359.5, 344.60380116959044, 350.0, -326.8687, -330.2148, 3.346
0.8555, 360.1, 344.61285797779055, 350.0, -326.8562, -330.2072, 3.351
0.856, 361.0, 344.6224299065418, 350.0, -326.8437, -330.2033, 3.3596
0.8565, 361.7, 344.63239929947434, 350.0, -326.8313, -330.1977, 3.3664
0.857, 361.8, 344.6424154025669, 350.0, -326.8187, -330.186, 3.3672
0.8575, 361.4, 344.6521865889211, 350.0, -326.8062, -330.1698, 3.3636
0.858, 361.5, 344.66200466200445, 350.0, -326.7934, -330.1573, 3.3639
0.8585, 363.0, 344.6726849155502, 350.0, -326.7811, -330.1592, 3.3781
0.859, 366.9, 344.68562281722916, 350.0, -326.7693, -330.1836, 3.4144
0.8595, 373.4, 344.7023269342639, 350.0, -326.7577, -330.2333, 3.4756
0.86, 382.4, 344.72424418604635, 350.0, -326.7466, -330.3055, 3.5589
0.8605, 392.8, 344.75217896571746, 350.0, -326.7363, -330.3921, 3.6558
0.861, 403.1, 344.7860627177699, 350.0, -326.7261, -330.4777, 3.7516
0.8615, 411.8, 344.8249564712709, 350.0, -326.7162, -330.5491, 3.8329
0.862, 418.0, 344.8674013921112, 350.0, -326.7066, -330.5967, 3.89
0.8625, 421.2, 344.9116521739129, 350.0, -326.6976, -330.6174, 3.9198
0.863, 421.8, 344.9561993047507, 350.0, -326.6892, -330.6149, 3.9257
0.8635, 420.6, 344.9999999999999, 350.0, -326.6819, -330.5965, 3.9146
0.864, 418.2, 345.04236111111095, 350.0, -326.676, -330.5685, 3.8925
