Time (ps), Instantaneous temperature (K), Running average temperature (K), Target temperature (K), Total energy (eV), Potential energy (eV), Kinetic energy (eV)
1.585, 318.8, 345.73880126182985, 350.0, -332.8874, -335.8959, 3.0085
1.5855, 323.2, 345.731693472091, 350.0, -332.9066, -335.9562, 3.0496
1.586, 328.2, 345.7261664564945, 350.0, -332.9255, -336.0228, 3.0973
1.5865, 332.9, 345.72212417270737, 350.0, -332.9443, -336.0856, 3.1413
1.587, 336.4, 345.7191871455578, 350.0, -332.9629, -336.1368, 3.1739
1.5875, 338.1, 345.71678740157495, 350.0, -332.9816, -336.1717, 3.1901
1.588, 337.9, 345.7143261964737, 350.0, -332.9998, -336.1877, 3.188
1.5885, 336.1, 345.7112999685239, 350.0, -333.0174, -336.189, 3.1717
1.589, 334.1, 345.70764631843946, 350.0, -333.0344, -336.1868, 3.1524
1.5895, 333.3, 345.70374331550823, 350.0, -333.0515, -336.1969, 3.1454
1.59, 334.8, 345.700314465409, 350.0, -333.0697, -336.2288, 3.1592
1.5905, 337.8, 345.6978308707956, 350.0, -333.0887, -336.2762, 3.1875
1.591, 340.1, 345.69607165304865, 350.0, -333.1084, -336.3177, 3.2092
1.5915, 338.8, 345.6939051209554, 350.0, -333.1276, -336.3248, 3.1972
1.592, 331.8, 345.68954145728674, 350.0, -333.1454, -336.2767, 3.1313
1.5925, 318.8, 345.68109890109923, 350.0, -333.1611, -336.1688, 3.0077
1.593, 301.3, 345.66716886377935, 350.0, -333.1748, -336.0178, 2.8429
1.5935, 283.0, 345.64750549105776, 350.0, -333.1866, -335.857, 2.6705
1.594, 268.4, 345.62327478042687, 350.0, -333.1971, -335.7295, 2.5324
1.5945, 261.0, 345.5967387895895, 350.0, -333.2081, -335.6714, 2.4632
1.595, 262.3, 345.57062695924793, 350.0, -333.2202, -335.695, 2.4748
1.5955, 270.3, 345.5470385459107, 350.0, -333.2331, -335.7837, 2.5506
1.596, 281.1, 345.52684837092767, 350.0, -333.2463, -335.8983, 2.652
1.5965, 289.7, 345.50936423426276, 350.0, -333.2585, -335.9926, 2.734
1.597, 292.9, 345.4928929242332, 350.0, -333.2689, -336.0323, 2.7634
1.5975, 289.1, 345.47524256651053, 350.0, -333.2772, -336.0055, 2.7283
1.598, 280.1, 345.4547872340429, 350.0, -333.2829, -335.9262, 2.6432
1.5985, 269.8, 345.43112292774515, 350.0, -333.2874, -335.8335, 2.546
1.599, 262.9, 345.40531582238935, 350.0, -333.2917, -335.7726, 2.4808
1.5995, 262.8, 345.3794935917478, 350.0, -333.2966, -335.7769, 2.4802
1.6, 270.3, 345.3560312500004, 350.0, -333.3032, -335.8542, 2.551
1.6005, 283.1, 345.33658231802605, 350.0, -333.3102, -335.9816, 2.6714
1.601, 296.9, 345.3214553404126, 350.0, -333.3167, -336.1182, 2.8014
1.6015, 307.4, 345.3096159850144, 350.0, -333.322, -336.2226, 2.9006
1.602, 312.0, 345.2992197253437, 350.0, -333.3256, -336.2699, 2.9443
1.6025, 310.3, 345.28829953198164, 350.0, -333.3277, -336.256, 2.9283
1.603, 303.7, 345.2753275109174, 350.0, -333.3289, -336.1944, 2.8655
1.6035, 294.7, 345.2595572185847, 350.0, -333.3292, -336.1097, 2.7804
1.604, 286.2, 345.2411471321699, 350.0, -333.3293, -336.0302, 2.7009
1.6045, 280.8, 345.22106575257123, 350.0, -333.3294, -335.9791, 2.6497
1.605, 279.8, 345.2006853582558, 350.0, -333.3295, -335.9702, 2.6406
1.6055, 283.5, 345.18146994705734, 350.0, -333.3298, -336.0048, 2.675
1.606, 290.5, 345.1644458281448, 350.0, -333.3305, -336.0716, 2.7411
1.6065, 298.5, 345.149922191099, 350.0, -333.3308, -336.1474, 2.8166
1.607, 304.9, 345.13739887990073, 350.0, -333.3302, -336.2068, 2.8767
1.6075, 307.9, 345.1258164852258, 350.0, -333.3279, -336.2329, 2.905
1.608, 307.3, 345.11405472636847, 350.0, -333.3247, -336.2247, 2.9
1.6085, 304.6, 345.10146098849896, 350.0, -333.3202, -336.1947, 2.8745
1.609, 301.9, 345.0880360472346, 350.0, -333.3154, -336.1642, 2.8488
1.6095, 301.3, 345.0744330537437, 350.0, -333.3105, -336.1536, 2.8432
1.61, 304.2, 345.0617391304351, 350.0, -333.306, -336.1768, 2.8708
1.6105, 310.8, 345.0511021421922, 350.0, -333.3019, -336.2345, 2.9327
1.611, 319.6, 345.0432029795162, 350.0, -333.2978, -336.3133, 3.0155
1.6115, 328.2, 345.03797704002517, 350.0, -333.2933, -336.3899, 3.0966
1.612, 334.0, 345.03455334987626, 350.0, -333.2886, -336.4402, 3.1516
1.6125, 335.0, 345.03144186046546, 350.0, -333.2827, -336.4433, 3.1606
1.613, 330.4, 345.02690638561717, 350.0, -333.2754, -336.3934, 3.118
1.6135, 321.6, 345.01964673070995, 350.0, -333.2676, -336.3025, 3.0348
1.614, 311.0, 345.00910780669176, 350.0, -333.2588, -336.1933, 2.9345
1.6145, 302.0, 344.99578816971234, 350.0, -333.2502, -336.0999, 2.8497
1.615, 297.7, 344.98114551083626, 350.0, -333.2423, -336.0518, 2.8095
1.6155, 299.4, 344.96703806870966, 350.0, -333.2357, -336.0608, 2.8251
1.616, 305.6, 344.95485767326767, 350.0, -333.2294, -336.1134, 2.8841
1.6165, 313.5, 344.9451283637492, 350.0, -333.2226, -336.1807, 2.9581
1.617, 319.9, 344.93738404452716, 350.0, -333.2145, -336.233, 3.0185
1.6175, 323.1, 344.9306336939725, 350.0, -333.2048, -336.254, 3.0492
1.618, 323.4, 344.9239802224972, 350.0, -333.194, -336.2461, 3.0521
1.6185, 322.3, 344.9169910410877, 350.0, -333.1825, -336.224, 3.0415
1.619, 321.8, 344.9098517603462, 350.0, -333.1713, -336.2075, 3.0362
1.6195, 323.1, 344.9031182463727, 350.0, -333.1607, -336.2092, 3.0485
1.62, 326.5, 344.89743827160527, 350.0, -333.1502, -336.2308, 3.0806
1.6205, 331.2, 344.89321197161405, 350.0, -333.1398, -336.2654, 3.1256
1.621, 336.3, 344.8905613818634, 350.0, -333.1288, -336.3019, 3.173
1.6215, 340.6, 344.889238359544, 350.0, -333.1174, -336.3317, 3.2142
1.622, 343.8, 344.8889025893962, 350.0, -333.1055, -336.3499, 3.2444
1.6225, 345.8, 344.8891833590143, 350.0, -333.0931, -336.3558, 3.2627
1.623, 346.8, 344.8897720271107, 350.0, -333.0809, -336.3535, 3.2726
1.6235, 347.5, 344.8905759162308, 350.0, -333.0686, -336.3477, 3.2791
1.624, 348.2, 344.89159482758663, 350.0, -333.0568, -336.3425, 3.2858
1.6245, 348.9, 344.89282856263503, 350.0, -333.0447, -336.3368, 3.2921
1.625, 349.2, 344.8941538461542, 350.0, -333.0329, -336.3283, 3.2953
1.6255, 348.8, 344.8953552753003, 350.0, -333.0213, -336.3124, 3.2911
1.626, 346.9, 344.89597170971746, 350.0, -333.0096, -336.2829, 3.2733
1.6265, 343.5, 344.895542576084, 350.0, -332.9973, -336.2385, 3.2412
1.627, 339.2, 344.89379225568564, 350.0, -332.9851, -336.1856, 3.2005
1.6275, 335.0, 344.89075268817237, 350.0, -332.9729, -336.1338, 3.1608
1.628, 331.8, 344.8867321867325, 350.0, -332.9611, -336.0922, 3.131
1.6285, 329.9, 344.8821307952106, 350.0, -332.9496, -336.0628, 3.1132
1.629, 328.9, 344.8772252915902, 350.0, -332.9381, -336.0415, 3.1034
1.6295, 328.0, 344.8720466400739, 350.0, -332.9265, -336.0212, 3.0947
1.63, 326.8, 344.866503067485, 350.0, -332.9138, -335.9972, 3.0833
1.6305, 325.7, 344.8606255749773, 350.0, -332.9009, -335.9743, 3.0735
1.631, 325.9, 344.85481299816087, 350.0, -332.8875, -335.9624, 3.0748
1.6315, 328.4, 344.8497701501688, 350.0, -332.8743, -335.973, 3.0987
1.632, 333.6, 344.846323529412, 350.0, -332.862, -336.0102, 3.1482
1.6325, 340.3, 344.8449310872897, 350.0, -332.8499, -336.0613, 3.2114
1.633, 345.9, 344.8452541334969, 350.0, -332.8383, -336.1025, 3.2642
1.6335, 347.6, 344.8460973370067, 350.0, -332.8256, -336.1054, 3.2798
1.634, 343.7, 344.8457466340272, 350.0, -332.8114, -336.0547, 3.2433
1.6345, 335.5, 344.84288773325204, 350.0, -332.7951, -335.9604, 3.1654
1.635, 326.8, 344.8373700305813, 350.0, -332.7785, -335.8619, 3.0834
1.6355, 322.9, 344.83066340568655, 350.0, -332.763, -335.8095, 3.0466
1.636, 327.3, 344.82530562347216, 350.0, -332.7497, -335.8379, 3.0882
1.6365, 339.4, 344.82364802933114, 350.0, -332.7386, -335.9409, 3.2024
1.637, 354.5, 344.8266035430668, 350.0, -332.7279, -336.0727, 3.3448
1.6375, 366.3, 344.83316030534377, 350.0, -332.7154, -336.1714, 3.456
1.638, 370.3, 344.84093406593433, 350.0, -332.7004, -336.1946, 3.4942
1.6385, 366.1, 344.84742142203265, 350.0, -332.6835, -336.1383, 3.4548
1.639, 356.8, 344.8510677242224, 350.0, -332.6661, -336.0332, 3.3671
1.6395, 347.4, 344.8518450747182, 350.0, -332.6496, -335.9272, 3.2776
1.64, 341.9, 344.85094512195144, 350.0, -332.6352, -335.861, 3.2258
1.6405, 342.0, 344.85007619628186, 350.0, -332.6223, -335.8491, 3.2268
1.641, 346.9, 344.8507007922001, 350.0, -332.6097, -335.8834, 3.2737
1.6415, 354.9, 344.85376180322896, 350.0, -332.5969, -335.9457, 3.3487
1.642, 363.8, 344.8595310596835, 350.0, -332.5836, -336.0164, 3.4328
1.6425, 372.0, 344.86779299847814, 350.0, -332.5701, -336.08, 3.5099
1.643, 377.8, 344.8778149726113, 350.0, -332.5571, -336.1219, 3.5648
1.6435, 379.6, 344.8883784606026, 350.0, -332.544, -336.1257, 3.5817
1.644, 376.2, 344.89790145985427, 350.0, -332.5309, -336.0803, 3.5494
1.6445, 367.9, 344.90489510489533, 350.0, -332.5169, -335.9881, 3.4712
1.645, 356.6, 344.90844984802453, 350.0, -332.5032, -335.8683, 3.3651
1.6455, 345.2, 344.9085384381649, 350.0, -332.4899, -335.7471, 3.2572
1.646, 336.5, 344.9059842041314, 350.0, -332.4774, -335.6529, 3.1756
1.6465, 332.7, 344.9022775584575, 350.0, -332.4659, -335.6048, 3.1389
1.647, 333.9, 344.8989374620524, 350.0, -332.4552, -335.6058, 3.1506
1.6475, 338.8, 344.8970864946891, 350.0, -332.4455, -335.6427, 3.1972
1.648, 344.7, 344.8970266990293, 350.0, -332.4356, -335.6886, 3.2529
1.6485, 348.7, 344.8981801637854, 350.0, -332.4251, -335.715, 3.29
1.649, 348.7, 344.89933292904806, 350.0, -332.4132, -335.7039, 3.2907
1.6495, 344.8, 344.8993028190362, 350.0, -332.4005, -335.6538, 3.2532
1.65, 338.2, 344.8972727272729, 350.0, -332.3872, -335.5781, 3.1909
1.6505, 331.3, 344.8931535898214, 350.0, -332.3742, -335.5003, 3.1262
1.651, 326.9, 344.88770442156283, 350.0, -332.3616, -335.4463, 3.0846
1.6515, 326.9, 344.8822585528309, 350.0, -332.3498, -335.4346, 3.0848
1.652, 331.4, 344.87817796610176, 350.0, -332.3393, -335.4665, 3.1272
1.6525, 338.3, 344.8761875945538, 350.0, -332.329, -335.5216, 3.1926
1.653, 344.8, 344.8761645493044, 350.0, -332.3177, -335.5712, 3.2535
1.6535, 348.7, 344.8773208345934, 350.0, -332.3051, -335.5952, 3.2901
1.654, 349.6, 344.8787484885128, 350.0, -332.2913, -335.5906, 3.2993
1.6545, 348.8, 344.8799335146571, 350.0, -332.2776, -335.5693, 3.2917
1.655, 347.6, 344.8807552870092, 350.0, -332.2643, -335.5444, 3.2801
1.6555, 346.6, 344.8812745394143, 350.0, -332.2527, -335.5236, 3.2709
1.656, 344.9, 344.8812801932369, 350.0, -332.2411, -335.4961, 3.2549
1.6565, 341.1, 344.8801388469667, 350.0, -332.2283, -335.447, 3.2187
1.657, 335.3, 344.8772480386242, 350.0, -332.2147, -335.3785, 3.1638
1.6575, 329.6, 344.87263951734565, 350.0, -332.2005, -335.3107, 3.1102
1.658, 327.0, 344.8672496984321, 350.0, -332.1875, -335.2726, 3.0852
1.6585, 328.5, 344.8623153451917, 350.0, -332.1759, -335.2756, 3.0998
1.659, 332.8, 344.8586799276675, 350.0, -332.1648, -335.3052, 3.1404
1.6595, 337.7, 344.8565230491114, 350.0, -332.1524, -335.3385, 3.1861
1.66, 341.8, 344.8556024096388, 350.0, -332.1391, -335.3642, 3.2251
1.6605, 345.4, 344.85576633544133, 350.0, -332.125, -335.384, 3.259
1.661, 349.2, 344.85707405177624, 350.0, -332.1114, -335.406, 3.2946
1.6615, 353.1, 344.85955461932014, 350.0, -332.0984, -335.4306, 3.3322
1.662, 356.3, 344.8629963898919, 350.0, -332.0854, -335.4478, 3.3623
1.6625, 357.5, 344.86679699248145, 350.0, -332.0721, -335.4456, 3.3735
1.663, 356.4, 344.8702645820808, 350.0, -332.0578, -335.4205, 3.3627
1.6635, 354.1, 344.8730387736702, 350.0, -332.0431, -335.3842, 3.3411
1.664, 352.8, 344.8754206730772, 350.0, -332.0288, -335.3574, 3.3286
1.6645, 354.1, 344.8781916491442, 350.0, -332.0154, -335.3571, 3.3417
1.665, 358.7, 344.8823423423426, 350.0, -332.0026, -335.387, 3.3845
1.6655, 365.0, 344.8883818673074, 350.0, -331.9912, -335.4356, 3.4445
1.666, 370.1, 344.89594837935203, 350.0, -331.9802, -335.4726, 3.4924
1.6665, 370.2, 344.90354035403567, 350.0, -331.9682, -335.4614, 3.4932
1.667, 363.5, 344.909118176365, 350.0, -331.9542, -335.3846, 3.4304
1.6675, 352.2, 344.91130434782633, 350.0, -331.9389, -335.262, 3.3232
1.668, 341.1, 344.9101618705039, 350.0, -331.9241, -335.1423, 3.2182
1.6685, 334.7, 344.9071021875939, 350.0, -331.9121, -335.0707, 3.1586
1.669, 334.6, 344.9040143798685, 350.0, -331.9021, -335.0589, 3.1568
1.6695, 338.8, 344.90218628331866, 350.0, -331.892, -335.0885, 3.1965
1.67, 344.7, 344.9021257485033, 350.0, -331.8811, -335.1338, 3.2528
1.6705, 350.7, 344.90386111942564, 350.0, -331.8691, -335.1786, 3.3095
1.671, 356.3, 344.9072710951529, 350.0, -331.8568, -335.219, 3.3622
1.6715, 361.5, 344.9122345198926, 350.0, -331.8442, -335.2557, 3.4115
1.672, 366.2, 344.9186004784692, 350.0, -331.8327, -335.2877, 3.455
1.6725, 369.2, 344.9258594917791, 350.0, -331.8214, -335.3052, 3.4838
1.673, 369.3, 344.9331440526004, 350.0, -331.8105, -335.2955, 3.4851
1.6735, 365.8, 344.9393785479537, 350.0, -331.7987, -335.2501, 3.4514
1.674, 359.3, 344.9436678614101, 350.0, -331.786, -335.1765, 3.3905
1.6745, 352.5, 344.9459241564649, 350.0, -331.7735, -335.0996, 3.3261
1.675, 348.7, 344.9470447761197, 350.0, -331.7613, -335.0512, 3.2899
1.6755, 350.2, 344.94861235452134, 350.0, -331.7513, -335.0558, 3.3045
1.676, 356.7, 344.9521181384251, 350.0, -331.7432, -335.1088, 3.3655
1.6765, 364.8, 344.9580375782884, 350.0, -331.7357, -335.1778, 3.4421
1.677, 370.1, 344.9655336911154, 350.0, -331.7272, -335.2199, 3.4927
1.6775, 369.7, 344.9729061102835, 350.0, -331.7176, -335.2057, 3.4881
1.678, 363.3, 344.9783671036952, 350.0, -331.7058, -335.1341, 3.4283
1.6785, 354.6, 344.9812332439682, 350.0, -331.693, -335.0393, 3.3463
1.679, 348.6, 344.98231089934524, 350.0, -331.6822, -334.9718, 3.2896
1.6795, 348.3, 344.98329860077445, 350.0, -331.674, -334.9602, 3.2862
1.68, 352.8, 344.9856250000004, 350.0, -331.6668, -334.9958, 3.329
1.6805, 359.4, 344.98991371615625, 350.0, -331.6591, -335.0503, 3.3912
1.681, 365.5, 344.9960142772163, 350.0, -331.6507, -335.0993, 3.4486
1.6815, 370.2, 345.00350877193017, 350.0, -331.641, -335.1338, 3.4928
1.682, 374.2, 345.0121878715818, 350.0, -331.6317, -335.1622, 3.5305
1.6825, 378.4, 345.0221099554238, 350.0, -331.6231, -335.1938, 3.5707
1.683, 383.3, 345.03348187759985, 350.0, -331.6151, -335.2324, 3.6172
1.6835, 388.6, 345.0464211464215, 350.0, -331.608, -335.2751, 3.6671
1.684, 393.5, 345.06080760095045, 350.0, -331.6014, -335.314, 3.7126
1.6845, 397.1, 345.07625408133015, 350.0, -331.5951, -335.342, 3.747
1.685, 399.1, 345.09228486646924, 350.0, -331.5893, -335.3551, 3.7658
1.6855, 399.3, 345.1083654701873, 350.0, -331.5838, -335.3518, 3.768
1.686, 398.3, 345.12413997627567, 350.0, -331.5785, -335.3368, 3.7582
1.6865, 397.1, 345.1395493625857, 350.0, -331.5744, -335.3213, 3.7469
1.687, 396.4, 345.15474214582144, 350.0, -331.5719, -335.3126, 3.7407
1.6875, 395.6, 345.16968888888937, 350.0, -331.5706, -335.3035, 3.7329
1.688, 393.3, 345.1839454976308, 350.0, -331.5687, -335.2803, 3.7115
1.6885, 389.7, 345.19712762807274, 350.0, -331.5665, -335.2436, 3.6771
1.689, 386.6, 345.2093842510366, 350.0, -331.5641, -335.2124, 3.6482
1.6895, 386.7, 345.2216632139691, 350.0, -331.5633, -335.2126, 3.6493
1.69, 390.7, 345.2351183431957, 350.0, -331.5658, -335.2524, 3.6867
1.6905, 396.4, 345.2502514049102, 350.0, -331.5688, -335.309, 3.7402
1.691, 400.4, 345.2665582495569, 350.0, -331.5725, -335.3511, 3.7786
1.6915, 400.5, 345.28288501330223, 350.0, -331.5748, -335.3539, 3.7791
1.692, 396.3, 345.2979609929082, 350.0, -331.5772, -335.317, 3.7397
1.6925, 389.6, 345.3110487444613, 350.0, -331.5802, -335.2562, 3.676
1.693, 382.6, 345.3220614294157, 350.0, -331.5831, -335.1932, 3.61
1.6935, 377.7, 345.33162090345485, 350.0, -331.5872, -335.151, 3.5638
1.694, 376.3, 345.34076151121656, 350.0, -331.5929, -335.1438, 3.5509
1.6945, 378.5, 345.350545883742, 350.0, -331.5994, -335.171, 3.5716
1.695, 382.9, 345.3616224188795, 350.0, -331.6073, -335.2207, 3.6135
1.6955, 387.5, 345.37404895311164, 350.0, -331.6154, -335.2718, 3.6563
1.696, 390.1, 345.3872346698118, 350.0, -331.6236, -335.3044, 3.6809
1.6965, 389.5, 345.4002357795466, 350.0, -331.6316, -335.3066, 3.675
1.697, 385.9, 345.4121685327052, 350.0, -331.6394, -335.2803, 3.6409
1.6975, 380.8, 345.4225920471286, 350.0, -331.6473, -335.2403, 3.593
1.698, 376.1, 345.4316254416966, 350.0, -331.656, -335.2051, 3.5492
1.6985, 372.8, 345.4396820724173, 350.0, -331.6663, -335.1843, 3.5179
1.699, 370.4, 345.4470276633318, 350.0, -331.6764, -335.1715, 3.4951
1.6995, 368.6, 345.45383936451947, 350.0, -331.6864, -335.1644, 3.478
1.7, 367.8, 345.4604117647064, 350.0, -331.6965, -335.1666, 3.4701
1.7005, 368.3, 345.467127315496, 350.0, -331.7075, -335.1826, 3.4751
1.701, 369.5, 345.47419165197, 350.0, -331.72, -335.2067, 3.4866
