Radial distance r (atomic units), theoretical hydrogen ground state wavefunction (atomic units), calculated hydrogen ground state wavefunction (atomic units) with 10000 points
0.5640000000000001, 0.3209836977636771, 0.3209860714658872
0.5650000000000001, 0.3206628745042784, 0.3206652457666993
0.5660000000000001, 0.32034237190778087, 0.32034474073263347
0.5670000000000001, 0.32002218965368207, 0.3200245560431827
0.5680000000000001, 0.3197023274217995, 0.3197046913781676
0.5690000000000001, 0.31938278489227095, 0.3193851464177191
0.5700000000000001, 0.319063561745554, 0.3190659208422951
0.5710000000000001, 0.3187446576624254, 0.31874701433267016
0.5720000000000001, 0.3184260723239809, 0.31842842656993636
0.5730000000000001, 0.31810780541163536, 0.3181101572355092
0.5740000000000001, 0.3177898566071217, 0.3177922060111185
0.5750000000000001, 0.31747222559249116, 0.31747457257881284
0.5760000000000001, 0.31715491205011265, 0.3171572566209579
0.577, 0.31683791566267266, 0.3168402578202419
0.578, 0.3165212361131747, 0.31652357585966395
0.579, 0.31620487308493916, 0.31620721042254096
0.58, 0.31588882626160314, 0.3158911611925113
0.581, 0.3155730953271197, 0.315575427853524
0.582, 0.3152576799657579, 0.3152600100898464
0.583, 0.3149425798621023, 0.3149449075860597
0.584, 0.31462779470105284, 0.3146301200270637
0.585, 0.31431332416782426, 0.3143156470980705
0.586, 0.3139991679479461, 0.31400148848460874
0.587, 0.313685325727262, 0.3136876438725188
0.588, 0.31337179719192976, 0.31337411294795725
0.589, 0.31305858202842085, 0.313060895397393
0.59, 0.3127456799235201, 0.3127479909076082
0.591, 0.3124330905643252, 0.31243539916570134
0.592, 0.31212081363824706, 0.31212311985907887
0.593, 0.31180884883300847, 0.31181115267546156
0.594, 0.3114971958366447, 0.31149949730288473
0.595, 0.3111858543375028, 0.31118815342969136
0.596, 0.31087482402424105, 0.31087712074453827
0.597, 0.31056410458582934, 0.3105663989363931
0.598, 0.3102536957115481, 0.3102559876945365
0.599, 0.3099435970909884, 0.309945886708553
0.6, 0.3096338084140516, 0.3096360956683455
0.601, 0.30932432937094895, 0.30932661426412567
0.602, 0.30901515965220155, 0.3090174421864054
0.603, 0.3087062989486395, 0.30870857912601973
0.604, 0.30839774695140215, 0.30840002477410194
0.605, 0.3080895033519374, 0.3080917788220994
0.606, 0.3077815678420017, 0.3077838409617672
0.607, 0.3074739401136596, 0.30747621088516747
0.608, 0.3071666198592831, 0.3071688882846672
0.609, 0.3068596067715521, 0.3068618728529511
0.61, 0.3065529005434535, 0.30655516428299845
0.611, 0.3062465008682809, 0.30624876226810255
0.612, 0.30594040743963474, 0.30594266650186236
0.613, 0.30563461995142155, 0.3056368766781828
0.614, 0.30532913809785367, 0.3053313924912728
0.615, 0.3050239615734494, 0.3050262136356492
0.616, 0.30471909007303216, 0.30472133980613353
0.617, 0.3044145232917303, 0.304416770697853
0.618, 0.30411026092497717, 0.3041125060062367
0.619, 0.3038063026685103, 0.30380854542702357
0.62, 0.30350264821837136, 0.30350488865625064
0.621, 0.303199297270906, 0.3032015353902619
0.622, 0.3028962495227631, 0.30289848532570424
0.623, 0.302593504670895, 0.30259573815952934
0.624, 0.3022910624125568, 0.30229329358898804
0.625, 0.30198892244530623, 0.3019911513116401
0.626, 0.3016870844670032, 0.30168931102533947
0.627, 0.30138554817580987, 0.3013877724282482
0.628, 0.3010843132701898, 0.3010865352188287
0.629, 0.30078337944890804, 0.30078559909584257
0.63, 0.3004827464110308, 0.30048496375835615
0.631, 0.30018241385592503, 0.30018462890573144
0.632, 0.29988238148325813, 0.2998845942376367
0.633, 0.2995826489929977, 0.2995848594540352
0.634, 0.29928321608541125, 0.29928542425519616
0.635, 0.29898408246106584, 0.29898628834168195
0.636, 0.2986852478208277, 0.29868745141435593
0.637, 0.2983867118658624, 0.2983889131743841
0.638, 0.2980884742976338, 0.2980906733232281
0.639, 0.29779053481790435, 0.2977927315626474
0.64, 0.29749289312873445, 0.2974950875947016
0.641, 0.29719554893248257, 0.29719774112174574
0.642, 0.29689850193180434, 0.29690069184643497
0.643, 0.2966017518296528, 0.29660393947171954
0.644, 0.29630529832927777, 0.29630748370084864
0.645, 0.2960091411342258, 0.2960113242373643
0.646, 0.29571327994833957, 0.29571546078511024
0.647, 0.29541771447575804, 0.29541989304822197
0.648, 0.2951224444209155, 0.29512462073113227
0.649, 0.294827469488542, 0.2948296435385683
0.65, 0.29453278938366256, 0.2945349611755565
0.651, 0.2942384038115971, 0.294240573347411
0.652, 0.29394431247795993, 0.29394647975974475
0.653, 0.2936505150886597, 0.2936526801184676
0.654, 0.2933570113498991, 0.2933591741297785
0.655, 0.29306380096817425, 0.2930659615001692
0.656, 0.2927708836502748, 0.2927730419364314
0.657, 0.29247825910328334, 0.2924804151456438
0.658, 0.29218592703457547, 0.29218808083518005
0.659, 0.29189388715181896, 0.29189603871270636
0.66, 0.29160213916297384, 0.2916042884861826
0.661, 0.29131068277629224, 0.2913128298638581
0.662, 0.2910195177003177, 0.29102166255427453
0.663, 0.2907286436438851, 0.2907307862662627
0.664, 0.2904380603161204, 0.2904402007089512
0.665, 0.29014776742644016, 0.2901499055917495
0.666, 0.28985776468455154, 0.28985990062436795
0.667, 0.2895680518004518, 0.2895701855167983
0.668, 0.289278628484428, 0.2892807599793262
0.669, 0.28898949444705674, 0.28899162372252785
0.67, 0.28870064939920403, 0.2887027764572649
0.671, 0.2884120930520248, 0.28841421789469246
0.672, 0.28812382511696266, 0.2881259477462525
0.673, 0.28783584530574957, 0.28783796572367387
0.674, 0.2875481533304058, 0.28755027153897544
0.675, 0.2872607489032394, 0.28726286490446346
0.676, 0.28697363173684576, 0.2869757455327298
0.677, 0.2866868015441078, 0.28668891313665973
0.678, 0.2864002580381953, 0.286402367429419
0.679, 0.2861140009325646, 0.2861161081244596
0.68, 0.2858280299409588, 0.28583013493552595
0.681, 0.28554234477740675, 0.28554444757664543
0.682, 0.28525694515622324, 0.28525904576212757
0.683, 0.2849718307920086, 0.28497392920657305
0.684, 0.2846870013996486, 0.28468909762486616
0.685, 0.2844024566943137, 0.2844045507321746
0.686, 0.28411819639145913, 0.28412028824395463
0.687, 0.28383422020682464, 0.2838363098759397
0.6880000000000001, 0.28355052785643403, 0.28355261534415366
0.6890000000000001, 0.28326711905659496, 0.2832692043649016
0.6900000000000001, 0.28298399352389847, 0.2829860766547753
0.6910000000000001, 0.28270115097521914, 0.28270323193064517
0.6920000000000001, 0.28241859112771434, 0.28242066990966747
0.6930000000000001, 0.28213631369882414, 0.2821383903092823
0.6940000000000001, 0.28185431840627123, 0.2818563928472073
0.6950000000000001, 0.2815726049680602, 0.2815746772414461
0.6960000000000001, 0.2812911731024776, 0.28129324321028415
0.6970000000000001, 0.28101002252809154, 0.2810120904722878
0.6980000000000001, 0.2807291529637514, 0.2807312187463042
0.6990000000000001, 0.2804485641285876, 0.2804506277514621
0.7000000000000001, 0.2801682557420114, 0.28017031720717106
0.7010000000000001, 0.2798882275237142, 0.27989028683311995
0.7020000000000001, 0.2796084791936678, 0.2796105363492794
0.7030000000000001, 0.279329010472124, 0.279331065475901
0.704, 0.27904982107961396, 0.27905187393351033
0.705, 0.2787709107369482, 0.27877296144291885
0.706, 0.2784922791652164, 0.2784943277252146
0.707, 0.278213926085787, 0.2782159725017622
0.708, 0.27793585122030684, 0.27793789549420955
0.709, 0.2776580542907011, 0.27766009642447703
0.71, 0.27738053501917276, 0.2773825750147677
0.711, 0.2771032931282026, 0.27710533098756185
0.712, 0.2768263283405486, 0.27682836406561306
0.713, 0.276549640379246, 0.2765516739719537
0.714, 0.27627322896760687, 0.27627526042989886
0.715, 0.2759970938292197, 0.2759991231630301
0.716, 0.2757212346879494, 0.2757232618952145
0.717, 0.27544565126793674, 0.27544767635059014
0.718, 0.2751703432935983, 0.27517236625357017
0.719, 0.27489531048962607, 0.27489733132884564
0.72, 0.2746205525809873, 0.27462257130138323
0.721, 0.27434606929292393, 0.27434808589642085
0.722, 0.2740718603509527, 0.27407387483947604
0.723, 0.27379792548086473, 0.27379993785633555
0.724, 0.273524264408725, 0.2735262746730633
0.725, 0.2732508768608725, 0.27325288501599887
0.726, 0.27297776256391965, 0.27297976861174994
0.727, 0.2727049212447521, 0.27270692518720135
0.728, 0.2724323526305285, 0.27243435446950953
0.729, 0.27216005644868024, 0.2721620561861062
0.73, 0.2718880324269111, 0.27189003006469054
0.731, 0.27161628029319707, 0.2716182758332378
0.732, 0.27134479977578596, 0.27134679321999644
0.733, 0.27107359060319725, 0.27107558195347986
0.734, 0.2708026525042217, 0.270804641762478
0.735, 0.27053198520792127, 0.27053397237605536
0.736, 0.2702615884436285, 0.270263573523539
0.737, 0.26999146194094675, 0.2699934449345305
0.738, 0.2697216054297495, 0.2697235863389021
0.739, 0.2694520186401801, 0.2694539974667957
0.74, 0.26918270130265176, 0.26918467804862467
0.741, 0.2689136531478472, 0.26891562781506634
0.742, 0.2686448739067182, 0.26864684649707266
0.743, 0.2683763633104855, 0.26837833382586396
0.744, 0.2681081210906384, 0.2681100895329276
0.745, 0.26784014697893477, 0.26784211335001495
0.746, 0.2675724407074005, 0.2675744050091557
0.747, 0.2673050020083292, 0.26730696424263917
0.748, 0.26703783061428216, 0.2670397907830253
0.749, 0.266770926258088, 0.26677288436314045
0.75, 0.2665042886728423, 0.2665062447160806
0.751, 0.26623791759190757, 0.26623987157520435
0.752, 0.2659718127489126, 0.2659737646741394
0.753, 0.26570597387775247, 0.26570792374678087
0.754, 0.2654404007125884, 0.2654423485272843
0.755, 0.26517509298784714, 0.26517703875007764
0.756, 0.26491005043822097, 0.26491199414985267
0.757, 0.26464527279866734, 0.264647214461562
0.758, 0.26438075980440856, 0.26438269942042714
0.759, 0.2641165111909316, 0.2641184487619337
0.76, 0.26385252669398784, 0.2638544622218315
0.761, 0.2635888060495928, 0.26359073953613277
0.762, 0.2633253489940257, 0.26332728044111653
0.763, 0.2630621552638296, 0.2630640846733252
0.764, 0.2627992245958107, 0.26280115196956033
0.765, 0.26253655672703824, 0.26253848206689223
0.766, 0.2622741513948444, 0.2622760747026499
0.767, 0.2620120083368238, 0.26201392961442665
0.768, 0.2617501272908334, 0.2617520465400784
0.769, 0.2614885079949921, 0.26149042521772053
0.77, 0.2612271501876806, 0.2612290653857328
0.771, 0.260966053607541, 0.2609679667827574
0.772, 0.26070521799347685, 0.2607071291476935
0.773, 0.2604446430846523, 0.2604465522197054
0.774, 0.2601843286204926, 0.26018623573821564
0.775, 0.2599242743406832, 0.25992617944291
0.776, 0.25966447998516984, 0.2596663830737305
0.777, 0.2594049452941581, 0.2594068463708812
0.778, 0.2591456700081132, 0.2591475690748267
0.779, 0.25888665386775994, 0.2588885509262881
0.78, 0.2586278966140821, 0.2586297916662503
0.781, 0.2583693979883225, 0.25837129103595086
0.782, 0.25811115773198234, 0.2581130487768928
0.783, 0.25785317558682147, 0.25785506463083213
0.784, 0.2575954512948576, 0.2575973383397862
0.785, 0.2573379845983666, 0.2573398696460269
0.786, 0.25708077523988154, 0.2570826582920897
0.787, 0.2568238229621932, 0.25682570402075866
0.788, 0.25656712750834926, 0.2565690065750832
0.789, 0.2563106886216541, 0.2563125656983669
0.79, 0.25605450604566904, 0.256056381134164
0.791, 0.2557985795242113, 0.25580045262629636
0.792, 0.2555429088013544, 0.25554477991883207
0.793, 0.2552874936214276, 0.25528936275609965
0.794, 0.25503233372901574, 0.2550342008826825
0.795, 0.2547774288689588, 0.254779294043422
0.796, 0.254522778786352, 0.254524641983403
0.797, 0.25426838322654516, 0.25427024444798435
0.798, 0.25401424193514277, 0.2540161011827613
0.799, 0.25376035465800345, 0.25376221193359333
0.8, 0.25350672114123995, 0.25350857644659264
0.801, 0.2532533411312187, 0.2532551944681213
0.802, 0.2530002143745597, 0.2530020657448019
0.803, 0.2527473406181362, 0.252749190023501
0.804, 0.2524947196090744, 0.25249656705134627
0.805, 0.2522423510947531, 0.2522441965757149
0.806, 0.2519902348228041, 0.2519920783442357
0.807, 0.2517383705411108, 0.25174021210479125
0.808, 0.251486757997809, 0.25148859760551495
0.809, 0.25123539694128627, 0.25123723459479314
0.81, 0.25098428712018134, 0.2509861228212649
0.811, 0.25073342828338446, 0.25073526203381513
0.812, 0.25048282018003676, 0.2504846519815851
0.8130000000000001, 0.25023246255953013, 0.2502342924139672
0.8140000000000001, 0.24998235517150685, 0.24998418308059764
0.8150000000000001, 0.24973249776585962, 0.24973432373137025
0.8160000000000001, 0.24948289009273097, 0.24948471411642556
0.8170000000000001, 0.24923353190251318, 0.24923535398615465
0.8180000000000001, 0.24898442294584808, 0.2489862430911973
0.8190000000000001, 0.24873556297362667, 0.24873738118244298
0.8200000000000001, 0.24848695173698898, 0.24848876801102981
0.8210000000000001, 0.24823858898732373, 0.24824040332834404
0.8220000000000001, 0.24799047447626815, 0.2479922868860227
0.8230000000000001, 0.2477426079557077, 0.24774441843594955
0.8240000000000001, 0.24749498917777585, 0.24749679773025637
0.8250000000000001, 0.24724761789485378, 0.24724942452132245
0.8260000000000001, 0.24700049385957026, 0.24700229856177464
0.8270000000000001, 0.24675361682480118, 0.24675541960448633
0.8280000000000001, 0.24650698654366945, 0.24650878740258048
0.8290000000000001, 0.24626060276954484, 0.24626240170942434
0.8300000000000001, 0.24601446525604348, 0.24601626227863355
0.8310000000000001, 0.2457685737570279, 0.24577036886406936
0.8320000000000001, 0.24552292802660658, 0.2455247212198346
0.833, 0.24527752781913376, 0.24527931910028664
0.834, 0.24503237288920915, 0.24503416226002156
0.835, 0.24478746299167786, 0.2447892504538836
0.836, 0.24454279788162994, 0.24454458343695892
0.837, 0.24429837731440035, 0.24430016096458387
0.838, 0.24405420104556835, 0.244055982792333
0.839, 0.2438102688309578, 0.24381204867602968
0.84, 0.24356658042663637, 0.24356835837174381
0.841, 0.24332313558891563, 0.2433249116357804
0.842, 0.2430799340743508, 0.2430817082246944
0.843, 0.2428369756397403, 0.242838747895283
0.844, 0.24259426004212567, 0.24259603040458755
0.845, 0.2423517870387913, 0.2423535555098894
0.846, 0.24210955638726417, 0.24211132296871327
0.847, 0.2418675678453136, 0.24186933253882928
0.848, 0.24162582117095102, 0.24162758397824494
0.849, 0.24138431612242972, 0.24138607704521303
0.85, 0.24114305245824472, 0.2411448114982266
0.851, 0.24090202993713222, 0.2409037870960208
0.852, 0.24066124831806976, 0.24066300359757153
0.853, 0.24042070736027565, 0.24042246076209398
0.854, 0.24018040682320896, 0.24018215834904688
0.855, 0.23994034646656912, 0.23994209611812742
0.856, 0.23970052605029568, 0.23970227382927417
0.857, 0.23946094533456833, 0.23946269124266714
0.858, 0.23922160407980625, 0.2392233481187208
0.859, 0.23898250204666818, 0.2389842442180941
0.86, 0.23874363899605208, 0.23874537930168388
0.861, 0.23850501468909485, 0.23850675313062208
0.862, 0.2382666288871722, 0.23826836546628466
0.863, 0.23802848135189827, 0.2380302160702873
0.864, 0.2377905718451256, 0.23779230470447718
0.865, 0.23755290012894453, 0.237554631130945
0.866, 0.2373154659656834, 0.2373171951120152
0.867, 0.23707826911790797, 0.23707999641025587
0.868, 0.23684130934842149, 0.2368430347884652
0.869, 0.23660458642026402, 0.2366063100096837
0.87, 0.23636810009671275, 0.23636982183718697
0.871, 0.23613185014128124, 0.23613357003448524
0.872, 0.23589583631771957, 0.2358975543653286
0.873, 0.23566005839001383, 0.23566177459370222
0.874, 0.23542451612238618, 0.23542623048382563
0.875, 0.23518920927929424, 0.23519092180015402
0.876, 0.23495413762543116, 0.2349558483073819
0.877, 0.23471930092572532, 0.23472100977043248
0.878, 0.23448469894533994, 0.2344864059544691
0.879, 0.23425033144967308, 0.2342520366248898
0.88, 0.23401619820435718, 0.23401790154732355
0.881, 0.23378229897525896, 0.2337840004876349
0.882, 0.2335486335284792, 0.23355033321192464
0.883, 0.23331520163035246, 0.23331689948652531
0.884, 0.23308200304744675, 0.23308369907800236
0.885, 0.23284903754656358, 0.23285073175315799
0.886, 0.23261630489473728, 0.23261799727902233
0.887, 0.2323838048592353, 0.23238549542286424
0.888, 0.23215153720755755, 0.23215322595217897
0.889, 0.23191950170743633, 0.23192118863470004
0.89, 0.23168769812683618, 0.23168938323838692
0.891, 0.23145612623395342, 0.23145780953143935
0.892, 0.23122478579721623, 0.23122646728228158
0.893, 0.23099367658528405, 0.23099535625957082
0.894, 0.23076279836704774, 0.23076447623219767
0.895, 0.23053215091162904, 0.2305338269692803
0.896, 0.23030173398838044, 0.23030340824017273
0.897, 0.23007154736688504, 0.23007321981445275
0.898, 0.22984159081695615, 0.22984326146193626
0.899, 0.22961186410863726, 0.22961353295266188
0.9, 0.22938236701220158, 0.22938403405690364
0.901, 0.22915309929815206, 0.22915476454516184
0.902, 0.2289240607372209, 0.22892572418816734
0.903, 0.22869525110036956, 0.22869691275687895
0.904, 0.2284666701587884, 0.2284683300224879
0.905, 0.22823831768389646, 0.22823997575640864
0.906, 0.22801019344734116, 0.22801184973028954
0.907, 0.22778229722099835, 0.2277839517160044
0.908, 0.22755462877697175, 0.22755628148565535
0.909, 0.22732718788759285, 0.22732883881157134
0.91, 0.22709997432542084, 0.2271016234663118
0.911, 0.22687298786324203, 0.22687463522266077
0.912, 0.22664622827407, 0.22664787385362925
0.913, 0.22641969533114514, 0.226421339132458
0.914, 0.22619338880793446, 0.2261950308326124
0.915, 0.22596730847813146, 0.22596894872778353
0.916, 0.2257414541156558, 0.2257430925918889
0.917, 0.22551582549465302, 0.22551746219907512
0.918, 0.22529042238949454, 0.22529205732370947
0.919, 0.2250652445747772, 0.22506687774039003
0.92, 0.2248402918253232, 0.2248419232239353
0.921, 0.2246155639161798, 0.22461719354938967
0.922, 0.224391060622619, 0.22439268849202665
0.923, 0.22416678172013751, 0.2241684078273401
0.924, 0.22394272698445644, 0.22394435133105006
0.925, 0.22371889619152102, 0.22372051877910062
0.926, 0.22349528911750044, 0.2234969099476584
