Time (ps), Instantaneous temperature (K), Running average temperature (K), Target temperature (K)
0.299, 365.7, 343.22157190635454, 350.0
0.2995, 369.0, 343.2646076794658, 350.0
0.3, 369.2, 343.3078333333334, 350.0
0.3005, 368.1, 343.34908485856914, 350.0
0.301, 367.2, 343.38870431893696, 350.0
0.3015, 367.1, 343.4280265339968, 350.0
0.302, 366.8, 343.4667218543047, 350.0
0.3025, 365.3, 343.5028099173554, 350.0
0.303, 361.9, 343.53316831683173, 350.0
0.3035, 357.3, 343.5558484349259, 350.0
0.304, 352.6, 343.5707236842106, 350.0
0.3045, 348.6, 343.5789819376027, 350.0
0.305, 345.6, 343.5822950819673, 350.0
0.3055, 343.7, 343.582487725041, 350.0
0.306, 343.5, 343.58235294117657, 350.0
0.3065, 345.7, 343.5858075040784, 350.0
0.307, 350.7, 343.59739413680796, 350.0
0.3075, 357.3, 343.6196747967481, 350.0
0.308, 363.6, 343.6521103896105, 350.0
0.3085, 368.2, 343.69189627228536, 350.0
0.309, 370.9, 343.7359223300972, 350.0
0.3095, 373.1, 343.78336025848154, 350.0
0.31, 376.1, 343.8354838709679, 350.0
0.3105, 380.1, 343.89388083735923, 350.0
0.311, 384.7, 343.9594855305468, 350.0
0.3115, 388.7, 344.0313001605138, 350.0
0.312, 390.8, 344.10625000000016, 350.0
0.3125, 390.4, 344.18032000000017, 350.0
0.313, 387.3, 344.2492012779554, 350.0
0.3135, 381.8, 344.309090909091, 350.0
0.314, 374.4, 344.35700636942687, 350.0
0.3145, 365.4, 344.3904610492847, 350.0
0.315, 355.5, 344.4080952380953, 350.0
0.3155, 345.9, 344.4104595879557, 350.0
0.316, 338.4, 344.4009493670887, 350.0
0.3165, 333.9, 344.38436018957356, 350.0
0.317, 332.0, 344.36482649842276, 350.0
0.3175, 331.5, 344.3445669291339, 350.0
0.318, 331.4, 344.32421383647807, 350.0
0.3185, 331.3, 344.3037676609106, 350.0
0.319, 331.6, 344.2838557993731, 350.0
0.3195, 332.3, 344.2651017214398, 350.0
0.32, 332.9, 344.24734375, 350.0
0.3205, 332.9, 344.22964118564744, 350.0
0.321, 332.2, 344.21090342679133, 350.0
0.3215, 331.1, 344.19051321928464, 350.0
0.322, 329.7, 344.16801242236033, 350.0
0.3225, 328.1, 344.1431007751939, 350.0
0.323, 325.9, 344.11486068111464, 350.0
0.3235, 323.2, 344.0825347758888, 350.0
0.324, 319.9, 344.0452160493828, 350.0
0.3245, 316.6, 344.00292758089375, 350.0
0.325, 314.5, 343.95753846153855, 350.0
0.3255, 314.4, 343.91213517665136, 350.0
0.326, 316.2, 343.8696319018406, 350.0
0.3265, 318.3, 343.8304747320062, 350.0
0.327, 318.9, 343.7923547400612, 350.0
0.3275, 318.0, 343.7529770992367, 350.0
0.328, 317.1, 343.7123475609757, 350.0
0.3285, 318.3, 343.6736681887367, 350.0
0.329, 323.4, 343.64285714285717, 350.0
0.3295, 332.8, 343.62640364188167, 350.0
0.33, 345.9, 343.6298484848485, 350.0
0.3305, 361.2, 343.6564296520424, 350.0
0.331, 376.5, 343.70604229607255, 350.0
0.3315, 389.5, 343.775113122172, 350.0
0.332, 398.1, 343.8569277108434, 350.0
0.3325, 401.7, 343.9439097744362, 350.0
0.333, 401.3, 344.03003003003005, 350.0
0.3335, 398.7, 344.1119940029986, 350.0
0.334, 396.3, 344.1901197604791, 350.0
0.3345, 396.0, 344.26756352765324, 350.0
0.335, 397.7, 344.3473134328359, 350.0
0.3355, 399.7, 344.42980625931455, 350.0
0.336, 399.1, 344.5111607142858, 350.0
0.3365, 393.7, 344.58424962852905, 350.0
0.337, 384.0, 344.6427299703265, 350.0
0.3375, 372.4, 344.68385185185195, 350.0
0.338, 362.1, 344.70961538461546, 350.0
0.3385, 355.5, 344.72555391432803, 350.0
0.339, 353.7, 344.73879056047207, 350.0
0.3395, 356.4, 344.75596465390294, 350.0
0.34, 362.5, 344.7820588235295, 350.0
0.3405, 369.8, 344.8187958883995, 350.0
0.341, 376.1, 344.86466275659836, 350.0
0.3415, 379.4, 344.9152269399708, 350.0
0.342, 378.4, 344.9641812865498, 350.0
0.3425, 372.9, 345.0049635036497, 350.0
0.343, 364.3, 345.0330903790088, 350.0
0.3435, 355.5, 345.048326055313, 350.0
0.344, 349.7, 345.0550872093024, 350.0
0.3445, 348.3, 345.0597968069667, 350.0
0.345, 349.7, 345.0665217391305, 350.0
0.3455, 350.3, 345.07409551374826, 350.0
0.346, 346.5, 345.07615606936423, 350.0
0.3465, 337.0, 345.06450216450224, 350.0
0.347, 324.2, 345.0344380403459, 350.0
0.3475, 312.0, 344.9869064748202, 350.0
0.348, 304.2, 344.92830459770124, 350.0
0.3485, 302.9, 344.868005738881, 350.0
0.349, 308.6, 344.8160458452723, 350.0
0.3495, 320.0, 344.7805436337626, 350.0
0.35, 335.0, 344.7665714285715, 350.0
0.3505, 351.1, 344.7756062767476, 350.0
0.351, 365.7, 344.8054131054132, 350.0
0.3515, 376.7, 344.8507823613088, 350.0
0.352, 383.0, 344.9049715909092, 350.0
0.3525, 385.3, 344.9622695035462, 350.0
0.353, 386.5, 345.02110481586413, 350.0
0.3535, 390.2, 345.0850070721359, 350.0
0.354, 398.5, 345.16045197740124, 350.0
0.3545, 410.1, 345.25204513399166, 350.0
0.355, 421.0, 345.3587323943663, 350.0
0.3555, 426.3, 345.4725738396626, 350.0
0.356, 423.5, 345.5821629213484, 350.0
0.3565, 412.6, 345.67615708274906, 350.0
0.357, 396.4, 345.74719887955195, 350.0
0.3575, 378.9, 345.7935664335665, 350.0
0.358, 363.7, 345.81857541899456, 350.0
0.3585, 353.5, 345.829288702929, 350.0
0.359, 349.0, 345.83370473537616, 350.0
0.3595, 349.1, 345.8382475660641, 350.0
0.36, 351.3, 345.8458333333335, 350.0
0.3605, 352.6, 345.85520110957015, 350.0
0.361, 350.5, 345.8616343490306, 350.0
0.3615, 344.1, 345.8591977869988, 350.0
0.362, 334.7, 345.84378453038687, 350.0
0.3625, 326.0, 345.8164137931036, 350.0
0.363, 322.0, 345.78360881542716, 350.0
0.3635, 324.4, 345.75419532324634, 350.0
0.364, 331.1, 345.7340659340661, 350.0
0.3645, 337.8, 345.7231824417011, 350.0
0.365, 340.8, 345.71643835616453, 350.0
0.3655, 338.7, 345.7068399452806, 350.0
0.366, 332.7, 345.68907103825154, 350.0
0.3665, 325.9, 345.6620736698501, 350.0
0.367, 321.4, 345.6290190735696, 350.0
0.3675, 320.7, 345.59510204081647, 350.0
0.368, 323.2, 345.56467391304363, 350.0
0.3685, 327.2, 345.5397557666216, 350.0
0.369, 331.2, 345.52032520325224, 350.0
0.3695, 334.3, 345.50514208389734, 350.0
0.37, 336.2, 345.4925675675678, 350.0
0.3705, 336.7, 345.4807017543862, 350.0
0.371, 335.5, 345.46725067385466, 350.0
0.3715, 333.3, 345.4508748317633, 350.0
0.372, 331.9, 345.43266129032276, 350.0
0.3725, 333.2, 345.41624161073844, 350.0
0.373, 337.8, 345.40603217158196, 350.0
0.3735, 344.4, 345.40468540830005, 350.0
0.374, 350.8, 345.41189839572206, 350.0
0.3745, 354.9, 345.4245660881177, 350.0
0.375, 355.5, 345.43800000000016, 350.0
0.3755, 352.7, 345.4476697736353, 350.0
0.376, 348.4, 345.451595744681, 350.0
0.3765, 345.4, 345.4515272244357, 350.0
0.377, 345.7, 345.4518567639259, 350.0
0.3775, 349.1, 345.456688741722, 350.0
0.378, 353.1, 345.46679894179914, 350.0
0.3785, 355.1, 345.4795244385735, 350.0
0.379, 353.9, 345.49063324538275, 350.0
0.3795, 349.8, 345.49631093544156, 350.0
0.38, 344.2, 345.49460526315806, 350.0
0.3805, 338.3, 345.48515111695156, 350.0
0.381, 333.4, 345.4692913385829, 350.0
0.3815, 330.8, 345.45006553079963, 350.0
0.382, 331.3, 345.43154450261795, 350.0
0.3825, 335.1, 345.4180392156864, 350.0
0.383, 340.7, 345.4118798955615, 350.0
0.3835, 346.1, 345.41277705345516, 350.0
0.384, 349.3, 345.41783854166675, 350.0
0.3845, 348.8, 345.4222366710014, 350.0
0.385, 343.8, 345.4201298701299, 350.0
0.3855, 335.6, 345.40739299610897, 350.0
0.386, 326.6, 345.38303108808293, 350.0
0.3865, 319.5, 345.34954721862874, 350.0
0.387, 315.6, 345.3111111111111, 350.0
0.3875, 314.7, 345.2716129032258, 350.0
0.388, 315.2, 345.23286082474226, 350.0
0.3885, 315.5, 345.1945945945946, 350.0
0.389, 314.6, 345.15526992287914, 350.0
0.3895, 312.1, 345.1128369704749, 350.0
0.39, 309.2, 345.06679487179485, 350.0
0.3905, 307.3, 345.018437900128, 350.0
0.391, 308.1, 344.9712276214833, 350.0
0.3915, 312.5, 344.92975734355036, 350.0
0.392, 320.1, 344.8980867346938, 350.0
0.3925, 328.5, 344.8771974522292, 350.0
0.393, 334.6, 344.8641221374044, 350.0
0.3935, 336.4, 344.8533672172807, 350.0
0.394, 333.6, 344.8390862944161, 350.0
0.3945, 328.2, 344.81799746514565, 350.0
0.395, 323.2, 344.7906329113923, 350.0
0.3955, 321.0, 344.76055625790127, 350.0
0.396, 322.4, 344.73232323232315, 350.0
0.3965, 326.8, 344.7097099621689, 350.0
0.397, 332.6, 344.69445843828703, 350.0
0.3975, 338.4, 344.68654088050306, 350.0
0.398, 343.3, 344.68479899497476, 350.0
0.3985, 346.7, 344.68732747804256, 350.0
0.399, 348.6, 344.692230576441, 350.0
0.3995, 349.0, 344.6976220275343, 350.0
0.4, 348.5, 344.7023749999999, 350.0
0.4005, 348.3, 344.70686641697864, 350.0
0.401, 349.0, 344.7122194513714, 350.0
0.4015, 351.3, 344.72042341220407, 350.0
0.402, 355.0, 344.73320895522374, 350.0
0.4025, 359.1, 344.75105590062094, 350.0
0.403, 362.5, 344.77307692307676, 350.0
0.4035, 365.1, 344.7982651796776, 350.0
0.404, 367.8, 344.8267326732671, 350.0
0.4045, 371.2, 344.85933250927053, 350.0
0.405, 374.7, 344.896172839506, 350.0
0.4055, 376.7, 344.935388409371, 350.0
0.406, 375.2, 344.972660098522, 350.0
0.4065, 369.5, 345.00282902829014, 350.0
0.407, 360.9, 345.0223587223586, 350.0
0.4075, 351.7, 345.0305521472392, 350.0
0.408, 344.7, 345.03014705882345, 350.0
0.4085, 342.7, 345.02729498164007, 350.0
0.409, 346.8, 345.02946210268937, 350.0
0.4095, 356.2, 345.0431013431013, 350.0
0.41, 368.1, 345.071219512195, 350.0
0.4105, 378.9, 345.11242387332516, 350.0
0.411, 385.1, 345.1610705596106, 350.0
0.4115, 383.8, 345.20801944106915, 350.0
0.412, 374.6, 345.24368932038817, 350.0
0.4125, 360.7, 345.2624242424241, 350.0
0.413, 347.6, 345.265254237288, 350.0
0.4135, 340.6, 345.2596130592501, 350.0
0.414, 341.6, 345.2551932367148, 350.0
0.4145, 348.7, 345.25934861278625, 350.0
0.415, 357.2, 345.27373493975887, 350.0
0.4155, 363.0, 345.2950661853187, 350.0
0.416, 363.4, 345.31682692307675, 350.0
0.4165, 358.4, 345.33253301320514, 350.0
0.417, 349.5, 345.337529976019, 350.0
0.4175, 339.5, 345.33053892215554, 350.0
0.418, 330.7, 345.31303827751185, 350.0
0.4185, 324.8, 345.2885304659497, 350.0
0.419, 322.9, 345.261813842482, 350.0
0.4195, 325.3, 345.2380214541119, 350.0
0.42, 331.5, 345.2216666666665, 350.0
0.4205, 340.2, 345.2156956004755, 350.0
0.421, 349.0, 345.2201900237529, 350.0
0.4215, 355.0, 345.2317912218267, 350.0
0.422, 356.3, 345.24490521327004, 350.0
0.4225, 352.7, 345.2537278106508, 350.0
0.423, 346.2, 345.2548463356973, 350.0
0.4235, 339.7, 345.2482880755607, 350.0
0.424, 336.2, 345.23761792452825, 350.0
0.4245, 336.5, 345.22732626619546, 350.0
0.425, 338.9, 345.2198823529411, 350.0
0.4255, 341.2, 345.21515863689774, 350.0
0.426, 341.8, 345.21115023474175, 350.0
0.4265, 340.8, 345.205978898007, 350.0
0.427, 339.3, 345.19906323185006, 350.0
0.4275, 338.1, 345.190760233918, 350.0
0.428, 337.4, 345.1816588785046, 350.0
0.4285, 337.5, 345.1726954492415, 350.0
0.429, 338.3, 345.16468531468524, 350.0
0.4295, 339.5, 345.15809080325954, 350.0
0.43, 341.3, 345.1536046511627, 350.0
0.4305, 343.6, 345.15180023228794, 350.0
0.431, 346.3, 345.1531322505799, 350.0
0.4315, 349.1, 345.15770567786774, 350.0
0.432, 351.6, 345.16516203703685, 350.0
0.4325, 353.7, 345.1750289017339, 350.0
0.433, 356.3, 345.1878752886834, 350.0
0.4335, 359.8, 345.2047289504035, 350.0
0.434, 364.1, 345.2264976958523, 350.0
0.4345, 367.5, 345.2521288837742, 350.0
0.435, 367.8, 345.27804597701123, 350.0
0.4355, 363.9, 345.29942594718693, 350.0
0.436, 356.6, 345.3123853211007, 350.0
0.4365, 348.8, 345.31638029782334, 350.0
0.437, 343.7, 345.31453089244826, 350.0
0.4375, 342.5, 345.31131428571405, 350.0
0.438, 344.3, 345.31015981735135, 350.0
0.4385, 346.7, 345.3117445838082, 350.0
0.439, 348.2, 345.3150341685647, 350.0
0.4395, 348.4, 345.31854379977227, 350.0
0.44, 348.0, 345.32159090909073, 350.0
0.4405, 348.1, 345.3247446083993, 350.0
0.441, 349.2, 345.32913832199523, 350.0
0.4415, 350.8, 345.335334088335, 350.0
0.442, 351.8, 345.3426470588233, 350.0
0.4425, 351.4, 345.3494915254235, 350.0
0.443, 349.5, 345.35417607223457, 350.0
0.4435, 346.9, 345.3559188275083, 350.0
0.444, 344.6, 345.35506756756735, 350.0
0.4445, 342.4, 345.3517435320583, 350.0
0.445, 339.8, 345.3455056179773, 350.0
0.4455, 335.6, 345.3345679012343, 350.0
0.446, 329.5, 345.31681614349753, 350.0
0.4465, 321.7, 345.29036954087326, 350.0
0.447, 313.9, 345.25525727069333, 350.0
0.4475, 307.5, 345.21307262569815, 350.0
0.448, 303.5, 345.16651785714265, 350.0
0.4485, 302.0, 345.1183946488292, 350.0
0.449, 302.6, 345.07104677060113, 350.0
0.4495, 305.1, 345.02658509454926, 350.0
0.45, 309.2, 344.98677777777755, 350.0
0.4505, 314.9, 344.9533851276358, 350.0
0.451, 321.9, 344.9278270509976, 350.0
0.4515, 329.2, 344.9104097452933, 350.0
0.452, 336.2, 344.90077433628306, 350.0
0.4525, 342.8, 344.8984530386739, 350.0
0.453, 349.9, 344.9039735099336, 350.0
0.4535, 357.9, 344.918302094818, 350.0
0.454, 366.2, 344.94174008810563, 350.0
0.4545, 372.7, 344.9722772277227, 350.0
0.455, 375.8, 345.0061538461538, 350.0
0.4555, 374.7, 345.0387486278814, 350.0
0.456, 370.9, 345.0671052631578, 350.0
0.4565, 367.1, 345.09123767798457, 350.0
0.457, 365.7, 345.11378555798683, 350.0
0.4575, 367.5, 345.13825136612013, 350.0
0.458, 371.8, 345.16735807860255, 350.0
0.4585, 376.3, 345.20130861504896, 350.0
0.459, 378.7, 345.23779956427006, 350.0
0.4595, 378.0, 345.2734494015233, 350.0
0.46, 375.0, 345.3057608695651, 350.0
0.4605, 371.3, 345.3339847991313, 350.0
0.461, 368.5, 345.3591106290672, 350.0
0.4615, 367.5, 345.3830985915492, 350.0
0.462, 368.1, 345.40768398268386, 350.0
0.4625, 369.3, 345.4335135135134, 350.0
0.463, 370.6, 345.4606911447083, 350.0
0.4635, 372.1, 345.4894282632145, 350.0
0.464, 373.2, 345.51928879310327, 350.0
0.4645, 372.6, 345.54843918191585, 350.0
0.465, 369.1, 345.57376344086, 350.0
0.4655, 362.1, 345.59151450053685, 350.0
0.466, 351.9, 345.59828326180235, 350.0
0.4665, 340.4, 345.59271168274364, 350.0
0.467, 330.2, 345.57623126338314, 350.0
0.4675, 323.5, 345.55262032085545, 350.0
0.468, 321.0, 345.52638888888873, 350.0
0.4685, 321.7, 345.500960512273, 350.0
0.469, 323.2, 345.47718550106595, 350.0
0.4695, 323.6, 345.4538871139508, 350.0
0.47, 323.1, 345.4301063829785, 350.0
0.4705, 323.3, 345.4065887353877, 350.0
0.471, 326.1, 345.3860934182588, 350.0
0.4715, 332.1, 345.37200424178127, 350.0
0.472, 340.3, 345.36663135593193, 350.0
0.4725, 348.9, 345.3703703703701, 350.0
0.473, 356.1, 345.3817124735727, 350.0
0.4735, 361.4, 345.39862724392793, 350.0
0.474, 365.3, 345.4196202531643, 350.0
0.4745, 368.1, 345.44351949420417, 350.0
0.475, 370.2, 345.4695789473682, 350.0
0.4755, 371.3, 345.49674027339614, 350.0
0.476, 371.1, 345.5236344537812, 350.0
0.4765, 370.1, 345.54942287513086, 350.0
0.477, 368.8, 345.5737945492659, 350.0
0.4775, 367.8, 345.59706806282685, 350.0
0.478, 367.5, 345.61997907949757, 350.0
0.4785, 368.1, 345.64346917450325, 350.0
0.479, 369.1, 345.6679540709808, 350.0
0.4795, 369.6, 345.6929092805001, 350.0
0.48, 369.4, 345.71760416666626, 350.0
0.4805, 369.2, 345.74203954214323, 350.0
0.481, 370.2, 345.76746361746325, 350.0
0.4815, 373.3, 345.7960539979228, 350.0
0.482, 378.1, 345.8295643153523, 350.0
0.4825, 383.1, 345.86818652849695, 350.0
0.483, 386.4, 345.91014492753584, 350.0
0.4835, 386.7, 345.95232678386725, 350.0
0.484, 384.0, 345.99163223140454, 350.0
0.4845, 379.1, 346.0257997936012, 350.0
0.485, 373.0, 346.05360824742223, 350.0
0.4855, 367.3, 346.0754891864053, 350.0
0.486, 362.8, 346.09269547325056, 350.0
0.4865, 360.2, 346.1071942446039, 350.0
0.487, 359.5, 346.1209445585211, 350.0
0.4875, 359.8, 346.1349743589739, 350.0
0.488, 359.3, 346.14846311475367, 350.0
0.4885, 355.9, 346.15844421699035, 350.0
0.489, 349.2, 346.1615541922286, 350.0
0.4895, 340.1, 346.15536261491275, 350.0
0.49, 330.7, 346.13959183673427, 350.0
0.4905, 323.5, 346.11651376146744, 350.0
0.491, 320.1, 346.0900203665983, 350.0
0.4915, 321.5, 346.0650050864695, 350.0
0.492, 326.8, 346.04542682926785, 350.0
0.4925, 333.9, 346.0330964467001, 350.0
0.493, 340.2, 346.02718052738294, 350.0
0.4935, 343.6, 346.02472137791244, 350.0
0.494, 342.8, 346.02145748987806, 350.0
0.4945, 338.0, 346.01334681496417, 350.0
0.495, 330.5, 345.9976767676763, 350.0
0.4955, 322.7, 345.97416750756764, 350.0
0.496, 317.9, 345.9458669354834, 350.0
0.4965, 318.1, 345.91782477341343, 350.0
0.497, 322.7, 345.8944668008044, 350.0
0.4975, 329.4, 345.87788944723576, 350.0
0.498, 334.8, 345.8667670682727, 350.0
0.4985, 336.3, 345.8571715145432, 350.0
0.499, 333.2, 345.8444889779555, 350.0
0.4995, 326.4, 345.8250250250246, 350.0
0.5, 318.0, 345.7971999999996, 350.0
0.5005, 310.9, 345.7623376623373, 350.0
0.501, 307.4, 345.72405189620724, 350.0
0.5015, 308.3, 345.68673978065766, 350.0
0.502, 312.7, 345.65388446215104, 350.0
0.5025, 318.8, 345.6271641791041, 350.0
0.503, 325.1, 345.60675944333957, 350.0
0.5035, 330.4, 345.5916583912608, 350.0
0.504, 333.5, 345.57966269841233, 350.0
0.5045, 333.1, 345.567294350842, 350.0
0.505, 329.1, 345.5509900990095, 350.0
0.5055, 322.5, 345.5281899109788, 350.0
0.506, 316.0, 345.4990118577071, 350.0
0.5065, 312.8, 345.46673247778836, 350.0
0.507, 315.2, 345.4368836291909, 350.0
0.5075, 323.6, 345.41536945812766, 350.0
0.508, 335.9, 345.4060039370075, 350.0
0.5085, 348.4, 345.40894788593863, 350.0
0.509, 356.8, 345.42013752455756, 350.0
0.5095, 358.8, 345.433267909715, 350.0
0.51, 354.5, 345.4421568627447, 350.0
0.5105, 346.6, 345.44329089128263, 350.0
0.511, 338.5, 345.4364970645788, 350.0
0.5115, 332.8, 345.4241446725313, 350.0
0.512, 330.1, 345.40917968749955, 350.0
0.5125, 329.8, 345.39395121951173, 350.0
0.513, 330.8, 345.3797270955161, 350.0
0.5135, 332.4, 345.3670886075945, 350.0
0.514, 333.8, 345.355836575875, 350.0
0.5145, 334.4, 345.34518950437274, 350.0
0.515, 333.1, 345.3333009708733, 350.0
0.5155, 329.2, 345.31765276430605, 350.0
0.516, 322.8, 345.2958333333329, 350.0
0.5165, 314.9, 345.26640851887663, 350.0
0.517, 307.5, 345.229883945841, 350.0
0.5175, 303.0, 345.1890821256034, 350.0
0.518, 303.0, 345.1483590733586, 350.0
0.5185, 307.3, 345.11186113789734, 350.0
0.519, 314.2, 345.08208092485506, 350.0
0.5195, 320.8, 345.05871029836334, 350.0
0.52, 324.7, 345.03913461538417, 350.0
0.5205, 325.4, 345.02026897214176, 350.0
0.521, 323.7, 344.99980806141997, 350.0
0.5215, 321.0, 344.97679769894495, 350.0
0.522, 318.5, 344.9514367816088, 350.0
0.5225, 316.6, 344.9243062200953, 350.0
0.523, 315.6, 344.8962715105158, 350.0
0.5235, 315.7, 344.868385864374, 350.0
0.524, 317.2, 344.841984732824, 350.0
0.5245, 320.5, 344.81877979027604, 350.0
0.525, 325.2, 344.80009523809485, 350.0
0.5255, 330.0, 344.7860133206466, 350.0
0.526, 333.4, 344.77519011406804, 350.0
0.5265, 334.9, 344.7658119658116, 350.0
0.527, 335.2, 344.7567362428839, 350.0
0.5275, 336.5, 344.74890995260625, 350.0
0.528, 340.4, 344.74479166666634, 350.0
0.5285, 347.2, 344.7471144749287, 350.0
0.529, 356.4, 344.75812854442313, 350.0
0.5295, 366.1, 344.77828139754456, 350.0
0.53, 374.4, 344.80622641509405, 350.0
0.5305, 379.9, 344.8393025447688, 350.0
0.531, 381.7, 344.87401129943476, 350.0
0.5315, 379.9, 344.9069614299151, 350.0
0.532, 375.4, 344.9356203007517, 350.0
0.5325, 369.8, 344.95896713615, 350.0
0.533, 364.6, 344.9773921200748, 350.0
0.5335, 361.2, 344.9925960637298, 350.0
0.534, 359.8, 345.00646067415704, 350.0
0.5345, 359.8, 345.02029934518214, 350.0
0.535, 359.8, 345.03411214953246, 350.0
0.5355, 358.2, 345.0464052287579, 350.0
0.536, 354.1, 345.05485074626836, 350.0
0.5365, 347.4, 345.05703634669123, 350.0
0.537, 338.8, 345.0512104283051, 350.0
0.5375, 329.4, 345.03665116279046, 350.0
0.538, 321.1, 345.0144052044607, 350.0
0.5385, 315.6, 344.9870937790155, 350.0
0.539, 314.3, 344.95862708719824, 350.0
0.5395, 317.0, 344.93271547729347, 350.0
0.54, 322.5, 344.91194444444415, 350.0
0.5405, 328.6, 344.896854764107, 350.0
0.541, 333.1, 344.8859519408499, 350.0
0.5415, 335.1, 344.8769159741455, 350.0
0.542, 335.7, 344.8684501845015, 350.0
0.5425, 337.0, 344.86119815668167, 350.0
0.543, 341.2, 344.8578268876608, 350.0
0.5435, 349.0, 344.8616375344983, 350.0
0.544, 359.4, 344.87499999999966, 350.0
0.5445, 370.5, 344.8985307621668, 350.0
0.545, 380.1, 344.93082568807307, 350.0
0.5455, 386.2, 344.96865261228197, 350.0
0.546, 387.6, 345.00769230769197, 350.0
0.5465, 384.1, 345.04345837145434, 350.0
0.547, 377.1, 345.0727605118826, 350.0
0.5475, 368.9, 345.09452054794485, 350.0
0.548, 361.5, 345.1094890510945, 350.0
0.5485, 356.0, 345.1194165907015, 350.0
0.549, 352.9, 345.1265027322401, 350.0
0.5495, 352.0, 345.132757051865, 350.0
0.55, 352.6, 345.1395454545451, 350.0
0.5505, 352.7, 345.14641235240657, 350.0
0.551, 350.3, 345.1510889292192, 350.0
0.5515, 344.8, 345.1507706255663, 350.0
0.552, 337.3, 345.14365942028945, 350.0
0.5525, 330.4, 345.1303167420811, 350.0
0.553, 326.5, 345.11347197106653, 350.0
0.5535, 327.1, 345.0971996386627, 350.0
0.554, 332.3, 345.08564981949417, 350.0
0.5545, 341.3, 345.08223624887245, 350.0
0.555, 352.2, 345.08864864864825, 350.0
0.5555, 362.2, 345.10405040504014, 350.0
0.556, 368.3, 345.12491007194205, 350.0
0.5565, 368.6, 345.1460017969448, 350.0
0.557, 363.1, 345.1621184919206, 350.0
0.5575, 354.2, 345.1702242152462, 350.0
0.558, 345.2, 345.1702508960569, 350.0
0.5585, 339.3, 345.16499552372386, 350.0
0.559, 338.4, 345.1589445438279, 350.0
0.5595, 342.7, 345.1567470956207, 350.0
0.56, 350.2, 345.1612499999996, 350.0
0.5605, 357.4, 345.17216770740373, 350.0
0.561, 360.9, 345.18618538324387, 350.0
0.5615, 359.4, 345.1988423864645, 350.0
0.562, 354.3, 345.206939501779, 350.0
0.5625, 349.0, 345.2103111111108, 350.0
0.563, 346.6, 345.21154529307245, 350.0
0.5635, 349.3, 345.21517302573164, 350.0
0.564, 357.2, 345.2257978723401, 350.0
0.5645, 368.6, 345.24650132860904, 350.0
0.565, 380.4, 345.2776106194687, 350.0
0.5655, 389.0, 345.31626878868224, 350.0
0.566, 392.0, 345.3575088339219, 350.0
0.5665, 388.6, 345.39567519858747, 350.0
0.567, 379.4, 345.42566137566104, 350.0
0.5675, 366.7, 345.4444052863433, 350.0
0.568, 353.7, 345.45167253521095, 350.0
0.5685, 343.4, 345.44986807387835, 350.0
0.569, 338.8, 345.4440246045691, 350.0
0.5695, 340.5, 345.43968393327447, 350.0
0.57, 346.8, 345.44087719298216, 350.0
0.5705, 353.4, 345.4478527607359, 350.0
0.571, 355.5, 345.4566549912431, 350.0
0.5715, 350.9, 345.46141732283434, 350.0
0.572, 340.4, 345.4569930069927, 350.0
0.5725, 327.5, 345.44131004366784, 350.0
0.573, 317.2, 345.4166666666664, 350.0
0.5735, 314.1, 345.38936355710524, 350.0
0.574, 320.4, 345.36759581881506, 350.0
0.5745, 334.7, 345.3583115752826, 350.0
0.575, 352.9, 345.3648695652172, 350.0
0.5755, 370.1, 345.38635968722826, 350.0
0.576, 382.1, 345.4182291666664, 350.0
0.5765, 386.4, 345.45377276669535, 350.0
0.577, 383.1, 345.48639514731343, 350.0
0.5775, 374.0, 345.511082251082, 350.0
0.578, 362.0, 345.525346020761, 350.0
0.5785, 350.4, 345.52955920483987, 350.0
0.579, 341.5, 345.52607944732273, 350.0
0.5795, 336.4, 345.518205349439, 350.0
0.58, 334.9, 345.50905172413775, 350.0
0.5805, 336.1, 345.5009474590868, 350.0
0.581, 338.6, 345.49500860585175, 350.0
0.5815, 341.3, 345.4914015477212, 350.0
0.582, 343.1, 345.48934707903754, 350.0
0.5825, 343.6, 345.48772532188815, 350.0
0.583, 342.1, 345.48481989708375, 350.0
0.5835, 338.6, 345.47892030848294, 350.0
0.584, 333.6, 345.46874999999966, 350.0
0.5845, 328.4, 345.45414884516646, 350.0
0.585, 325.1, 345.4367521367518, 350.0
0.5855, 325.2, 345.41947053800135, 350.0
0.586, 327.7, 345.4043515358359, 350.0
0.5865, 329.8, 345.39104859335004, 350.0
0.587, 329.1, 345.37717206132845, 350.0
0.5875, 324.7, 345.35957446808476, 350.0
0.588, 318.2, 345.3364795918364, 350.0
0.5885, 312.1, 345.3082412914185, 350.0
0.589, 308.3, 345.2768251273341, 350.0
0.5895, 306.8, 345.2441899915179, 350.0
0.59, 305.8, 345.21076271186405, 350.0
0.5905, 303.0, 345.1750211685009, 350.0
0.591, 297.7, 345.1348561759726, 350.0
0.5915, 291.2, 345.0892645815719, 350.0
0.592, 286.3, 345.03961148648614, 350.0
0.5925, 285.9, 344.9897046413499, 350.0
0.593, 291.8, 344.94485666104515, 350.0
0.5935, 303.5, 344.9099410278008, 350.0
0.594, 318.1, 344.88737373737337, 350.0
0.5945, 331.9, 344.8764507989904, 350.0
0.595, 342.5, 344.8744537815122, 350.0
0.5955, 349.6, 344.878421494542, 350.0
0.596, 354.3, 344.8863255033553, 350.0
