      Step     Time          Energy         fmax
BFGS:   64 15:46:42       -5.678366        1.0341
BFGS:   65 15:46:42       -5.754569        0.9234
BFGS:   66 15:46:42       -5.804328        0.9339
BFGS:   67 15:46:42       -5.904428        0.6894
BFGS:   68 15:46:42       -5.940344        0.8192
BFGS:   69 15:46:42       -5.986218        0.7332
BFGS:   70 15:46:42       -6.016735        0.5127
BFGS:   71 15:46:42       -6.052774        0.3912
BFGS:   72 15:46:42       -6.076391        0.5153
BFGS:   73 15:46:42       -6.098115        0.5188
BFGS:   74 15:46:42       -6.185242        0.6577
BFGS:   75 15:46:42       -6.223639        0.6334
BFGS:   76 15:46:42       -6.251720        0.5368
BFGS:   77 15:46:42       -6.277354        0.4861
BFGS:   78 15:46:42       -6.311984        0.5135
BFGS:   79 15:46:42       -6.347994        0.4356
BFGS:   80 15:46:42       -6.382615        0.4220
BFGS:   81 15:46:42       -6.508757        0.5916
BFGS:   82 15:46:42       -6.572211        0.4532
BFGS:   83 15:46:42       -6.603030        0.6442
BFGS:   84 15:46:42       -6.628198        0.4233
BFGS:   85 15:46:42       -6.644763        0.3972
BFGS:   86 15:46:42       -6.657012        0.4252
BFGS:   87 15:46:42       -6.670411        0.3731
BFGS:   88 15:46:42       -6.687737        0.3118
BFGS:   89 15:46:42       -6.696986        0.2116
BFGS:   90 15:46:42       -6.705035        0.1657
BFGS:   91 15:46:42       -6.709460        0.0868
BFGS:   92 15:46:42       -6.710606        0.0832
BFGS:   93 15:46:42       -6.711303        0.0773
BFGS:   94 15:46:42       -6.712013        0.0812
BFGS:   95 15:46:42       -6.712809        0.0804
BFGS:   96 15:46:42       -6.714359        0.0843
BFGS:   97 15:46:42       -6.717387        0.1032
BFGS:   98 15:46:42       -6.722786        0.1458
BFGS:   99 15:46:42       -6.730304        0.1717
BFGS:  100 15:46:42       -6.740313        0.2481
BFGS:  101 15:46:42       -6.758059        0.4017
BFGS:  102 15:46:42       -6.776716        0.6083
BFGS:  103 15:46:42       -6.787748        0.7872
BFGS:  104 15:46:42       -6.809995        0.7000
BFGS:  105 15:46:42       -6.845906        0.5604
BFGS:  106 15:46:42       -6.884797        0.7395
BFGS:  107 15:46:42       -6.937138        0.5542
BFGS:  108 15:46:42       -6.965634        0.5822
BFGS:  109 15:46:42       -7.003976        0.4716
BFGS:  110 15:46:42       -7.026552        0.3462
BFGS:  111 15:46:42       -7.049725        0.2994
BFGS:  112 15:46:42       -7.082666        0.2883
BFGS:  113 15:46:42       -7.102781        0.2906
BFGS:  114 15:46:42       -7.122536        0.1571
BFGS:  115 15:46:42       -7.130027        0.0811
BFGS:  116 15:46:42       -7.130812        0.0533
BFGS:  117 15:46:42       -7.131158        0.0203
      Step     Time          Energy         fmax
BFGS:    0 15:46:42       15.819375       28.4225
BFGS:    1 15:46:42        1.810634       16.0479
BFGS:    2 15:46:42       -1.290052        6.9373
BFGS:    3 15:46:42       -3.056236        3.3682
BFGS:    4 15:46:42       -3.872636        1.2629
BFGS:    5 15:46:42       -4.131068        0.6177
BFGS:    6 15:46:42       -4.206885        0.5166
BFGS:    7 15:46:42       -4.231229        0.5689
BFGS:    8 15:46:42       -4.255315        0.6101
BFGS:    9 15:46:42       -4.304587        0.6365
BFGS:   10 15:46:42       -4.359853        0.5369
BFGS:   11 15:46:42       -4.397583        0.4821
BFGS:   12 15:46:42       -4.446211        0.5778
BFGS:   13 15:46:42       -4.469128        0.3819
BFGS:   14 15:46:42       -4.479058        0.3897
BFGS:   15 15:46:42       -4.515199        0.2980
BFGS:   16 15:46:42       -4.532294        0.3510
BFGS:   17 15:46:42       -4.537334        0.3385
BFGS:   18 15:46:42       -4.560805        0.3514
BFGS:   19 15:46:42       -4.577460        0.3686
BFGS:   20 15:46:42       -4.594676        0.3322
BFGS:   21 15:46:42       -4.608406        0.5209
BFGS:   22 15:46:42       -4.646914        0.8556
BFGS:   23 15:46:42       -4.696524        1.2154
BFGS:   24 15:46:42       -4.727116        1.1041
BFGS:   25 15:46:42       -4.827004        0.8945
BFGS:   26 15:46:42       -4.715202        1.5712
BFGS:   27 15:46:42       -4.869163        0.6269
BFGS:   28 15:46:42       -4.884318        0.4562
BFGS:   29 15:46:42       -4.896305        0.3846
BFGS:   30 15:46:42       -4.916579        0.3764
BFGS:   31 15:46:42       -4.922119        0.2458
BFGS:   32 15:46:42       -4.927926        0.2552
BFGS:   33 15:46:42       -4.931140        0.2679
BFGS:   34 15:46:42       -4.940217        0.2257
BFGS:   35 15:46:42       -4.947219        0.1995
BFGS:   36 15:46:42       -4.951380        0.2248
BFGS:   37 15:46:42       -4.953901        0.2238
BFGS:   38 15:46:42       -4.958178        0.2183
BFGS:   39 15:46:42       -4.966169        0.2370
BFGS:   40 15:46:42       -4.991398        0.4870
BFGS:   41 15:46:42       -5.053318        0.8571
BFGS:   42 15:46:42       -5.185817        1.0069
BFGS:   43 15:46:42       -5.327354        1.0598
BFGS:   44 15:46:42       -5.299193        1.8509
BFGS:   45 15:46:42       -5.397162        0.9710
BFGS:   46 15:46:42       -5.436771        0.8887
BFGS:   47 15:46:42       -5.553897        1.3360
BFGS:   48 15:46:42       -5.620998        0.4253
BFGS:   49 15:46:42       -5.655682        0.4197
BFGS:   50 15:46:42       -5.695674        0.6159
BFGS:   51 15:46:42       -5.716338        0.5908
BFGS:   52 15:46:42       -5.802001        0.6074
BFGS:   53 15:46:42       -5.847060        0.5248
BFGS:   54 15:46:42       -5.871262        0.5373
BFGS:   55 15:46:42       -5.899287        0.3866
BFGS:   56 15:46:42       -5.921475        0.2579
BFGS:   57 15:46:42       -5.930001        0.2042
BFGS:   58 15:46:42       -5.934096        0.1949
BFGS:   59 15:46:42       -5.936141        0.1336
BFGS:   60 15:46:42       -5.938962        0.1211
BFGS:   61 15:46:42       -5.947151        0.1813
BFGS:   62 15:46:42       -5.956771        0.2962
BFGS:   63 15:46:42       -5.975521        0.4413
BFGS:   64 15:46:42       -6.025190        0.6818
BFGS:   65 15:46:42       -6.191325        0.8006
BFGS:   66 15:46:42       -6.409973        0.7432
BFGS:   67 15:46:42       -6.234325        2.3395
BFGS:   68 15:46:42       -6.482173        0.6820
BFGS:   69 15:46:42       -6.514765        0.5793
BFGS:   70 15:46:42       -6.542860        1.2467
BFGS:   71 15:46:42       -6.608472        0.5591
BFGS:   72 15:46:42       -6.639788        0.5072
BFGS:   73 15:46:42       -6.749973        1.3901
BFGS:   74 15:46:42       -6.826170        0.3845
BFGS:   75 15:46:42       -6.850123        0.2474
BFGS:   76 15:46:42       -6.860550        0.1678
BFGS:   77 15:46:42       -6.864197        0.1536
BFGS:   78 15:46:42       -6.872297        0.1348
BFGS:   79 15:46:42       -6.874882        0.1250
BFGS:   80 15:46:42       -6.878188        0.1409
BFGS:   81 15:46:42       -6.914194        0.3458
BFGS:   82 15:46:42       -7.020485        0.7436
BFGS:   83 15:46:42       -6.835755        2.4560
BFGS:   84 15:46:42       -7.066666        0.5114
BFGS:   85 15:46:42       -7.100518        0.5154
BFGS:   86 15:46:42       -7.212737        0.6412
BFGS:   87 15:46:42       -7.236137        0.6731
BFGS:   88 15:46:42       -7.262894        0.4261
BFGS:   89 15:46:42       -7.282474        0.2955
BFGS:   90 15:46:42       -7.298333        0.2549
BFGS:   91 15:46:42       -7.306442        0.1956
BFGS:   92 15:46:42       -7.311496        0.1483
BFGS:   93 15:46:42       -7.314966        0.1305
BFGS:   94 15:46:42       -7.316399        0.0769
BFGS:   95 15:46:42       -7.316954        0.0304
      Step     Time          Energy         fmax
BFGS:    0 15:46:42       16.769398       37.9258
BFGS:    1 15:46:42       -0.594655       11.5655
BFGS:    2 15:46:42       -3.022491        5.8825
BFGS:    3 15:46:42       -4.009019        2.8127
BFGS:    4 15:46:42       -4.462140        1.3511
BFGS:    5 15:46:42       -4.609208        0.6623
BFGS:    6 15:46:42       -4.646836        0.4033
BFGS:    7 15:46:42       -4.662623        0.4138
BFGS:    8 15:46:42       -4.685102        0.4504
BFGS:    9 15:46:42       -4.731054        0.5421
BFGS:   10 15:46:42       -4.805198        0.7345
BFGS:   11 15:46:42       -4.856103        0.7732
BFGS:   12 15:46:42       -4.900259        0.9262
BFGS:   13 15:46:42       -5.032369        1.3612
BFGS:   14 15:46:42       -5.096199        0.9671
BFGS:   15 15:46:42       -5.191012        0.6504
BFGS:   16 15:46:42       -5.220219        0.4011
BFGS:   17 15:46:42       -5.240810        0.5661
BFGS:   18 15:46:42       -5.281775        0.9354
BFGS:   19 15:46:42       -5.393101        1.6673
BFGS:   20 15:46:42       -5.389448        2.4253
BFGS:   21 15:46:42       -5.555845        0.6890
BFGS:   22 15:46:42       -5.605549        0.6260
BFGS:   23 15:46:42       -5.654959        0.6959
BFGS:   24 15:46:42       -5.686219        0.4970
BFGS:   25 15:46:42       -5.744036        0.4278
BFGS:   26 15:46:42       -5.756186        0.4155
BFGS:   27 15:46:42       -5.788312        0.4185
BFGS:   28 15:46:42       -5.824921        0.4908
BFGS:   29 15:46:42       -5.854674        0.4200
BFGS:   30 15:46:42       -5.901904        0.3509
BFGS:   31 15:46:42       -5.911187        0.3632
BFGS:   32 15:46:42       -5.920359        0.3614
BFGS:   33 15:46:42       -5.928946        0.1984
BFGS:   34 15:46:42       -5.935013        0.1942
BFGS:   35 15:46:42       -5.939477        0.1620
BFGS:   36 15:46:42       -5.941151        0.1558
BFGS:   37 15:46:42       -5.943776        0.1366
BFGS:   38 15:46:42       -5.945378        0.0852
BFGS:   39 15:46:42       -5.946606        0.0954
BFGS:   40 15:46:42       -5.947516        0.1266
BFGS:   41 15:46:42       -5.949287        0.2124
BFGS:   42 15:46:42       -5.953978        0.3747
BFGS:   43 15:46:42       -5.967569        0.7091
BFGS:   44 15:46:42       -5.989256        1.0824
BFGS:   45 15:46:42       -6.011426        1.2981
BFGS:   46 15:46:42       -6.045395        1.3733
BFGS:   47 15:46:42       -6.092025        1.3506
BFGS:   48 15:46:42       -6.159208        1.3338
BFGS:   49 15:46:42       -6.412379        1.1978
BFGS:   50 15:46:42       -6.449908        2.8630
BFGS:   51 15:46:42       -6.631528        1.1311
BFGS:   52 15:46:42       -6.757084        0.8612
BFGS:   53 15:46:42       -6.921726        0.9456
BFGS:   54 15:46:42       -6.959824        1.2871
BFGS:   55 15:46:42       -7.014519        0.7300
BFGS:   56 15:46:42       -7.050714        0.4130
BFGS:   57 15:46:42       -7.072127        0.3904
BFGS:   58 15:46:42       -7.082011        0.3534
BFGS:   59 15:46:42       -7.090158        0.2335
BFGS:   60 15:46:42       -7.096633        0.2178
BFGS:   61 15:46:42       -7.108701        0.2027
BFGS:   62 15:46:42       -7.118184        0.1983
BFGS:   63 15:46:42       -7.123468        0.1547
BFGS:   64 15:46:42       -7.126081        0.1511
BFGS:   65 15:46:42       -7.127481        0.1474
BFGS:   66 15:46:42       -7.129220        0.1024
BFGS:   67 15:46:42       -7.130349        0.0576
BFGS:   68 15:46:42       -7.130801        0.0357
      Step     Time          Energy         fmax
BFGS:    0 15:46:42       15.549340       31.9995
BFGS:    1 15:46:42        0.680542       15.1028
BFGS:    2 15:46:42       -1.767770        8.5396
BFGS:    3 15:46:42       -3.255645        2.5296
BFGS:    4 15:46:42       -3.723505        1.3224
BFGS:    5 15:46:42       -3.963305        0.6364
BFGS:    6 15:46:42       -4.031103        0.6509
BFGS:    7 15:46:42       -4.068100        0.7280
BFGS:    8 15:46:42       -4.117989        0.8309
BFGS:    9 15:46:42       -4.220304        1.0018
BFGS:   10 15:46:42       -4.326603        1.5335
BFGS:   11 15:46:42       -4.482121        1.3700
BFGS:   12 15:46:42       -4.696589        1.8416
BFGS:   13 15:46:42       -4.751149        0.7571
BFGS:   14 15:46:42       -4.794735        0.7362
BFGS:   15 15:46:42       -4.853539        0.8707
BFGS:   16 15:46:42       -4.907321        0.7706
BFGS:   17 15:46:42       -4.977983        0.7261
BFGS:   18 15:46:42       -5.031973        0.7549
BFGS:   19 15:46:42       -5.082597        0.8821
BFGS:   20 15:46:42       -5.153311        0.9473
BFGS:   21 15:46:42       -5.258107        0.6769
BFGS:   22 15:46:42       -5.315516        0.6769
BFGS:   23 15:46:42       -5.345200        0.6256
BFGS:   24 15:46:42       -5.448833        0.9065
BFGS:   25 15:46:42       -5.518070        0.7012
BFGS:   26 15:46:42       -5.578911        0.4237
BFGS:   27 15:46:42       -5.596363        0.4477
BFGS:   28 15:46:42       -5.608926        0.3915
BFGS:   29 15:46:42       -5.629469        0.3792
BFGS:   30 15:46:42       -5.660223        0.4291
BFGS:   31 15:46:42       -5.688665        0.4679
BFGS:   32 15:46:42       -5.713670        0.6994
BFGS:   33 15:46:42       -5.728778        0.7356
BFGS:   34 15:46:42       -5.764727        0.7571
BFGS:   35 15:46:42       -5.805958        0.3907
BFGS:   36 15:46:42       -5.828160        0.3693
BFGS:   37 15:46:42       -5.852673        0.6153
BFGS:   38 15:46:42       -5.870551        0.3166
BFGS:   39 15:46:42       -5.876333        0.2814
BFGS:   40 15:46:42       -5.886462        0.2625
BFGS:   41 15:46:42       -5.893816        0.2390
BFGS:   42 15:46:42       -5.900694        0.2123
BFGS:   43 15:46:42       -5.903656        0.1843
BFGS:   44 15:46:42       -5.905366        0.1460
BFGS:   45 15:46:42       -5.908674        0.1869
BFGS:   46 15:46:42       -5.913882        0.2083
BFGS:   47 15:46:42       -5.919285        0.2136
BFGS:   48 15:46:42       -5.923969        0.2498
BFGS:   49 15:46:42       -5.929281        0.2732
BFGS:   50 15:46:42       -5.939572        0.3303
BFGS:   51 15:46:42       -5.971300        0.6371
BFGS:   52 15:46:42       -5.958377        0.7707
BFGS:   53 15:46:42       -6.023603        0.5482
BFGS:   54 15:46:42       -6.065497        0.5297
BFGS:   55 15:46:42       -6.123161        0.4044
BFGS:   56 15:46:42       -6.140589        0.3508
BFGS:   57 15:46:42       -6.150139        0.3013
BFGS:   58 15:46:42       -6.174503        0.2379
BFGS:   59 15:46:42       -6.184332        0.1669
BFGS:   60 15:46:42       -6.188793        0.1010
BFGS:   61 15:46:42       -6.189406        0.0950
BFGS:   62 15:46:42       -6.189915        0.0888
BFGS:   63 15:46:42       -6.190310        0.0721
BFGS:   64 15:46:42       -6.190603        0.0423
      Step     Time          Energy         fmax
BFGS:    0 15:46:42       15.918010       36.4455
BFGS:    1 15:46:42        1.487976       12.4241
BFGS:    2 15:46:42       -2.050592        5.6193
BFGS:    3 15:46:42       -3.304636        3.2516
BFGS:    4 15:46:42       -3.885567        1.5089
BFGS:    5 15:46:42       -4.040824        0.7142
BFGS:    6 15:46:42       -4.079639        0.4002
BFGS:    7 15:46:42       -4.095428        0.3997
BFGS:    8 15:46:42       -4.118180        0.4455
BFGS:    9 15:46:42       -4.164280        0.5351
BFGS:   10 15:46:42       -4.265782        0.7374
BFGS:   11 15:46:42       -4.397457        1.3195
BFGS:   12 15:46:42       -4.431561        2.3007
BFGS:   13 15:46:42       -4.501906        1.4579
BFGS:   14 15:46:42       -4.579747        1.2037
BFGS:   15 15:46:42       -4.877786        2.2126
BFGS:   16 15:46:42       -5.008752        1.6995
BFGS:   17 15:46:42       -5.200591        0.8339
BFGS:   18 15:46:42       -5.280394        0.8161
BFGS:   19 15:46:42       -5.330983        0.6607
BFGS:   20 15:46:42       -5.368264        0.6240
BFGS:   21 15:46:42       -5.427436        0.4734
BFGS:   22 15:46:42       -5.482895        0.5363
BFGS:   23 15:46:42       -5.501500        0.3950
BFGS:   24 15:46:42       -5.511362        0.2319
BFGS:   25 15:46:42       -5.517735        0.1958
BFGS:   26 15:46:42       -5.533033        0.2622
BFGS:   27 15:46:42       -5.540802        0.2380
BFGS:   28 15:46:42       -5.547010        0.2533
BFGS:   29 15:46:42       -5.560306        0.3421
BFGS:   30 15:46:42       -5.593611        0.4760
BFGS:   31 15:46:42       -5.640891        0.6725
BFGS:   32 15:46:42       -5.682475        0.8781
BFGS:   33 15:46:42       -5.757264        0.8500
BFGS:   34 15:46:42       -5.868949        0.9542
BFGS:   35 15:46:42       -5.911116        0.5948
BFGS:   36 15:46:42       -5.944197        0.6230
BFGS:   37 15:46:42       -6.004080        0.6182
BFGS:   38 15:46:42       -6.117648        0.7792
BFGS:   39 15:46:42       -6.166733        1.1321
BFGS:   40 15:46:42       -6.208242        0.7788
BFGS:   41 15:46:42       -6.254586        0.6072
BFGS:   42 15:46:42       -6.340764        0.7467
BFGS:   43 15:46:42       -6.366512        0.4073
BFGS:   44 15:46:42       -6.381678        0.3294
BFGS:   45 15:46:42       -6.396440        0.3411
BFGS:   46 15:46:42       -6.412216        0.3363
BFGS:   47 15:46:42       -6.457539        0.3443
BFGS:   48 15:46:42       -6.545842        0.7390
BFGS:   49 15:46:42       -6.520171        1.6440
BFGS:   50 15:46:42       -6.589839        0.5741
BFGS:   51 15:46:42       -6.614180        0.7755
BFGS:   52 15:46:42       -6.640526        0.8703
BFGS:   53 15:46:42       -6.669973        0.4969
BFGS:   54 15:46:42       -6.690793        0.3680
BFGS:   55 15:46:42       -6.753315        0.5413
BFGS:   56 15:46:42       -6.778168        0.5839
BFGS:   57 15:46:42       -6.814804        0.5049
BFGS:   58 15:46:42       -6.843168        0.4799
BFGS:   59 15:46:42       -6.887992        0.4287
BFGS:   60 15:46:42       -6.906506        0.3281
BFGS:   61 15:46:42       -6.915514        0.2614
BFGS:   62 15:46:42       -6.921129        0.2206
BFGS:   63 15:46:42       -6.928128        0.1685
BFGS:   64 15:46:42       -6.932377        0.1079
BFGS:   65 15:46:42       -6.934122        0.0667
BFGS:   66 15:46:42       -6.934691        0.0558
BFGS:   67 15:46:42       -6.934896        0.0554
BFGS:   68 15:46:42       -6.935353        0.0530
BFGS:   69 15:46:42       -6.935740        0.0444
      Step     Time          Energy         fmax
BFGS:    0 15:46:42       18.729379       40.8911
BFGS:    1 15:46:42       -1.336107        8.6743
BFGS:    2 15:46:42       -3.255704        5.2514
BFGS:    3 15:46:42       -4.587364        2.1139
BFGS:    4 15:46:42       -4.964288        1.0111
BFGS:    5 15:46:42       -5.080356        0.5753
BFGS:    6 15:46:42       -5.116113        0.4624
BFGS:    7 15:46:42       -5.142916        0.4999
BFGS:    8 15:46:42       -5.187036        0.6417
BFGS:    9 15:46:42       -5.276239        0.8028
BFGS:   10 15:46:42       -5.361478        0.9821
BFGS:   11 15:46:42       -5.436732        0.8330
BFGS:   12 15:46:42       -5.564431        0.6981
BFGS:   13 15:46:42       -5.698025        1.4305
BFGS:   14 15:46:42       -5.793003        1.2376
BFGS:   15 15:46:42       -5.954310        0.7821
BFGS:   16 15:46:42       -6.022779        0.9271
BFGS:   17 15:46:42       -6.097692        0.8784
BFGS:   18 15:46:42       -6.146579        1.8539
BFGS:   19 15:46:42       -6.286619        1.0883
BFGS:   20 15:46:42       -6.408106        0.8318
BFGS:   21 15:46:42       -6.503201        0.5480
BFGS:   22 15:46:42       -6.524776        0.5004
BFGS:   23 15:46:42       -6.542842        0.5049
BFGS:   24 15:46:42       -6.574776        0.5337
BFGS:   25 15:46:42       -6.600208        0.4588
BFGS:   26 15:46:42       -6.612495        0.3032
BFGS:   27 15:46:42       -6.617720        0.2844
BFGS:   28 15:46:42       -6.623838        0.3493
BFGS:   29 15:46:42       -6.639610        0.4815
BFGS:   30 15:46:42       -6.678742        0.7355
BFGS:   31 15:46:42       -6.754086        0.9194
BFGS:   32 15:46:42       -6.800159        1.0145
BFGS:   33 15:46:42       -6.837385        0.8953
BFGS:   34 15:46:42       -6.937168        0.8255
BFGS:   35 15:46:42       -6.976734        0.5999
BFGS:   36 15:46:42       -7.022598        0.4492
BFGS:   37 15:46:42       -7.035494        0.3884
BFGS:   38 15:46:42       -7.054821        0.3711
BFGS:   39 15:46:42       -7.065216        0.2977
BFGS:   40 15:46:42       -7.071988        0.2754
BFGS:   41 15:46:42       -7.089098        0.2151
BFGS:   42 15:46:42       -7.095794        0.2437
BFGS:   43 15:46:42       -7.101180        0.2223
BFGS:   44 15:46:42       -7.108861        0.2848
BFGS:   45 15:46:42       -7.118259        0.3016
BFGS:   46 15:46:42       -7.124624        0.1981
BFGS:   47 15:46:42       -7.127698        0.1211
BFGS:   48 15:46:42       -7.128820        0.0960
BFGS:   49 15:46:43       -7.129525        0.0768
BFGS:   50 15:46:43       -7.130511        0.0540
BFGS:   51 15:46:43       -7.131027        0.0309
      Step     Time          Energy         fmax
BFGS:    0 15:46:43       15.761773       33.9743
BFGS:    1 15:46:43        1.914440       11.2461
BFGS:    2 15:46:43       -1.836203        6.1217
BFGS:    3 15:46:43       -3.219964        3.0208
BFGS:    4 15:46:43       -3.696278        1.5178
BFGS:    5 15:46:43       -3.863239        0.6818
BFGS:    6 15:46:43       -3.899385        0.4443
BFGS:    7 15:46:43       -3.916283        0.3926
BFGS:    8 15:46:43       -3.934430        0.4300
BFGS:    9 15:46:43       -3.953899        0.5214
BFGS:   10 15:46:43       -3.972893        0.6116
BFGS:   11 15:46:43       -3.993338        0.6875
BFGS:   12 15:46:43       -4.029052        0.9513
BFGS:   13 15:46:43       -4.107987        1.7116
BFGS:   14 15:46:43       -4.177684        2.2758
BFGS:   15 15:46:43       -4.365144        1.2463
BFGS:   16 15:46:43       -4.474675        0.8677
BFGS:   17 15:46:43       -4.479235        0.6006
BFGS:   18 15:46:43       -4.509903        0.4315
BFGS:   19 15:46:43       -4.528056        0.5086
BFGS:   20 15:46:43       -4.548976        0.5188
BFGS:   21 15:46:43       -4.589345        0.2918
BFGS:   22 15:46:43       -4.594407        0.2856
BFGS:   23 15:46:43       -4.603836        0.2441
BFGS:   24 15:46:43       -4.616106        0.2061
BFGS:   25 15:46:43       -4.627935        0.2870
BFGS:   26 15:46:43       -4.642369        0.3455
BFGS:   27 15:46:43       -4.663743        0.4882
BFGS:   28 15:46:43       -4.726893        0.9660
BFGS:   29 15:46:43       -4.697862        0.9390
BFGS:   30 15:46:43       -4.938255        1.0074
BFGS:   31 15:46:43       -5.091100        1.0055
BFGS:   32 15:46:43       -5.251863        1.2221
BFGS:   33 15:46:43       -5.302936        0.8949
BFGS:   34 15:46:43       -5.348031        0.8115
BFGS:   35 15:46:43       -5.452879        0.7379
BFGS:   36 15:46:43       -5.593338        1.4072
BFGS:   37 15:46:43       -5.686312        0.7254
BFGS:   38 15:46:43       -5.770479        0.6386
BFGS:   39 15:46:43       -5.845376        0.9064
BFGS:   40 15:46:43       -5.900919        0.7243
BFGS:   41 15:46:43       -6.028445        0.6798
BFGS:   42 15:46:43       -6.162637        0.8468
BFGS:   43 15:46:43       -6.210676        0.7889
BFGS:   44 15:46:43       -6.262405        0.5650
BFGS:   45 15:46:43       -6.276066        0.5687
BFGS:   46 15:46:43       -6.296551        0.3953
BFGS:   47 15:46:43       -6.310860        0.4238
BFGS:   48 15:46:43       -6.352212        0.5327
BFGS:   49 15:46:43       -6.386320        0.5591
BFGS:   50 15:46:43       -6.461525        0.6263
BFGS:   51 15:46:43       -6.519177        0.7265
BFGS:   52 15:46:43       -6.644497        1.1241
BFGS:   53 15:46:43       -6.821458        0.8426
BFGS:   54 15:46:43       -6.666658        1.8467
BFGS:   55 15:46:43       -6.875371        0.5612
BFGS:   56 15:46:43       -6.900518        0.5713
BFGS:   57 15:46:43       -7.065352        0.4504
BFGS:   58 15:46:43       -7.067783        1.1288
BFGS:   59 15:46:43       -7.113441        0.4575
BFGS:   60 15:46:43       -7.125073        0.3796
BFGS:   61 15:46:43       -7.144418        0.4626
BFGS:   62 15:46:43       -7.161995        0.5847
BFGS:   63 15:46:43       -7.198549        0.7076
BFGS:   64 15:46:43       -7.239054        0.7061
BFGS:   65 15:46:43       -7.272269        0.7710
BFGS:   66 15:46:43       -7.325113        0.6982
BFGS:   67 15:46:43       -7.388242        0.5105
BFGS:   68 15:46:43       -7.406186        0.4564
BFGS:   69 15:46:43       -7.420275        0.6287
BFGS:   70 15:46:43       -7.430005        0.7176
BFGS:   71 15:46:43       -7.439687        0.5911
BFGS:   72 15:46:43       -7.454372        0.5839
BFGS:   73 15:46:43       -7.466271        0.6034
BFGS:   74 15:46:43       -7.487487        0.6261
BFGS:   75 15:46:43       -7.501181        0.5601
BFGS:   76 15:46:43       -7.508102        0.5185
BFGS:   77 15:46:43       -7.511927        0.5149
BFGS:   78 15:46:43       -7.515516        0.4988
BFGS:   79 15:46:43       -7.524182        0.4461
BFGS:   80 15:46:43       -7.538409        0.4292
BFGS:   81 15:46:43       -7.551596        0.3599
BFGS:   82 15:46:43       -7.556905        0.3109
BFGS:   83 15:46:43       -7.560178        0.2728
BFGS:   84 15:46:43       -7.566358        0.2134
BFGS:   85 15:46:43       -7.572320        0.1801
BFGS:   86 15:46:43       -7.576223        0.1085
BFGS:   87 15:46:43       -7.577877        0.0937
BFGS:   88 15:46:43       -7.578559        0.0840
BFGS:   89 15:46:43       -7.579288        0.0863
BFGS:   90 15:46:43       -7.580345        0.0647
BFGS:   91 15:46:43       -7.580835        0.0287
      Step     Time          Energy         fmax
BFGS:    0 15:46:43       16.148377       36.0615
BFGS:    1 15:46:43        0.677546       24.0692
BFGS:    2 15:46:43       -2.944966        7.3534
BFGS:    3 15:46:43       -4.025550        3.4229
BFGS:    4 15:46:43       -4.685211        1.5539
BFGS:    5 15:46:43       -4.908752        0.7774
BFGS:    6 15:46:43       -4.968597        0.4955
BFGS:    7 15:46:43       -4.995853        0.5343
BFGS:    8 15:46:43       -5.027142        0.5413
BFGS:    9 15:46:43       -5.065952        0.6350
BFGS:   10 15:46:43       -5.098579        0.6922
BFGS:   11 15:46:43       -5.130417        0.8118
BFGS:   12 15:46:43       -5.179794        0.8718
BFGS:   13 15:46:43       -5.207897        0.7189
BFGS:   14 15:46:43       -5.262992        0.8347
BFGS:   15 15:46:43       -5.301578        1.0146
BFGS:   16 15:46:43       -5.335454        1.0247
BFGS:   17 15:46:43       -5.391792        0.8018
BFGS:   18 15:46:43       -5.437042        0.4906
BFGS:   19 15:46:43       -5.445818        0.5350
BFGS:   20 15:46:43       -5.459826        0.2609
BFGS:   21 15:46:43       -5.464842        0.2299
BFGS:   22 15:46:43       -5.478478        0.1967
BFGS:   23 15:46:43       -5.487575        0.1789
BFGS:   24 15:46:43       -5.492699        0.2191
BFGS:   25 15:46:43       -5.496469        0.2493
BFGS:   26 15:46:43       -5.508328        0.3267
BFGS:   27 15:46:43       -5.535259        0.4174
BFGS:   28 15:46:43       -5.595611        0.5465
BFGS:   29 15:46:43       -5.581411        1.2395
BFGS:   30 15:46:43       -5.625325        0.6972
BFGS:   31 15:46:43       -5.636690        0.7328
BFGS:   32 15:46:43       -5.651995        0.8826
BFGS:   33 15:46:43       -5.661025        0.7855
BFGS:   34 15:46:43       -5.668798        0.7593
BFGS:   35 15:46:43       -5.689960        0.6358
BFGS:   36 15:46:43       -5.700610        0.5902
BFGS:   37 15:46:43       -5.781295        0.8271
BFGS:   38 15:46:43       -5.838395        1.0031
BFGS:   39 15:46:43       -5.869735        0.9642
BFGS:   40 15:46:43       -5.931731        0.7358
BFGS:   41 15:46:43       -5.979315        1.0204
BFGS:   42 15:46:43       -6.025546        1.2164
BFGS:   43 15:46:43       -6.066219        1.0485
BFGS:   44 15:46:43       -6.128320        0.8748
BFGS:   45 15:46:43       -6.169538        0.6999
BFGS:   46 15:46:43       -6.193383        0.7089
BFGS:   47 15:46:43       -6.211900        0.7094
BFGS:   48 15:46:43       -6.226878        0.6737
BFGS:   49 15:46:43       -6.248378        0.6014
BFGS:   50 15:46:43       -6.274381        0.4990
BFGS:   51 15:46:43       -6.303062        0.5805
BFGS:   52 15:46:43       -6.330961        0.5920
BFGS:   53 15:46:43       -6.344056        0.6162
BFGS:   54 15:46:43       -6.359670        0.6893
BFGS:   55 15:46:43       -6.383583        0.7636
BFGS:   56 15:46:43       -6.441519        0.6568
